id_img,label
10052,happy
10065,happy
10079,fear
10095,sad
10121,happy
10148,angry
10163,neutral
10215,sad
1024,fear
10286,neutral
10315,happy
10336,angry
10338,fear
10371,fear
10382,neutral
10399,happy
10415,neutral
10426,angry
10551,neutral
10554,neutral
10583,sad
10699,happy
10702,neutral
1071,neutral
10743,neutral
10746,neutral
10818,disgust
10823,happy
10825,angry
10839,fear
10854,happy
10970,fear
11002,happy
11017,angry
11024,fear
11028,happy
1106,happy
11075,neutral
11093,fear
11096,neutral
11158,angry
11169,happy
11186,neutral
11188,angry
11200,neutral
1124,fear
11266,sad
1127,neutral
11337,fear
11342,neutral
11400,fear
11421,fear
11467,angry
11561,fear
11610,fear
11613,happy
11632,fear
11642,happy
11675,happy
11694,fear
1177,neutral
11813,neutral
11841,happy
11849,fear
11883,neutral
11949,fear
11964,fear
11986,happy
12136,neutral
12144,sad
1215,fear
12171,neutral
12183,fear
12230,fear
12237,fear
12307,happy
1235,fear
12352,fear
12489,happy
12680,happy
12695,neutral
12733,happy
12808,fear
12810,fear
12841,happy
12842,sad
12851,happy
12928,happy
12945,fear
13029,angry
13041,fear
13057,fear
13059,neutral
13092,happy
13118,sad
13167,happy
13220,neutral
13267,disgust
13279,fear
13334,angry
13351,neutral
13376,neutral
13395,neutral
1340,neutral
13431,fear
1350,happy
13514,disgust
13533,happy
13535,fear
1358,happy
13582,happy
13599,neutral
13607,neutral
13671,neutral
13672,neutral
13738,fear
13758,happy
1386,neutral
13890,neutral
13978,happy
14022,fear
14030,happy
14058,neutral
14108,sad
14118,neutral
14120,angry
14148,happy
14185,happy
14206,happy
1422,happy
14243,neutral
14315,neutral
14329,fear
14357,disgust
14376,neutral
1438,fear
14381,angry
14421,neutral
14438,happy
14498,neutral
14557,happy
1460,happy
14706,angry
1477,fear
14775,fear
14821,happy
14831,angry
14870,fear
14945,fear
15074,happy
1508,fear
15138,angry
15172,sad
15190,angry
15194,neutral
15217,neutral
15222,happy
15295,angry
15474,happy
15500,neutral
15502,angry
1555,sad
15562,angry
15637,fear
15644,fear
15654,fear
15699,neutral
157,neutral
15709,angry
15712,fear
15715,fear
15725,angry
1575,neutral
15771,happy
1582,disgust
15820,fear
15821,fear
15835,happy
1584,angry
15848,angry
15897,angry
15919,sad
15941,happy
15954,happy
15979,angry
16033,angry
16102,happy
16169,fear
16222,happy
16233,neutral
16287,happy
16292,fear
16380,angry
16406,happy
16410,disgust
16413,happy
16428,neutral
16506,sad
16510,happy
16557,angry
16565,fear
16643,happy
16659,sad
16681,neutral
16711,angry
1672,happy
16764,fear
16768,happy
16783,fear
16792,happy
16875,neutral
16999,happy
17024,fear
17053,sad
17085,fear
17099,happy
17167,neutral
1717,neutral
17170,neutral
17186,happy
17209,fear
17211,angry
17228,disgust
17259,happy
17316,sad
17344,happy
1736,angry
17371,neutral
17413,fear
17428,fear
17445,fear
17452,neutral
17502,neutral
17536,happy
17647,neutral
17700,angry
17705,happy
17731,happy
17735,fear
17736,fear
17752,neutral
17787,happy
17910,fear
17939,angry
18001,neutral
18050,fear
18140,fear
18142,angry
18161,angry
18166,neutral
18183,neutral
18200,angry
18247,happy
1825,fear
18254,angry
18284,happy
18376,fear
18380,happy
1841,angry
18415,neutral
18445,neutral
18459,happy
18466,happy
18492,happy
18534,neutral
18565,sad
18566,happy
18588,angry
18593,neutral
18602,neutral
18617,happy
18633,angry
18695,disgust
18715,neutral
18779,sad
1880,happy
18810,fear
18837,angry
18882,happy
18903,happy
18949,neutral
18983,happy
1899,angry
18994,neutral
19014,angry
19060,neutral
19067,angry
1908,fear
19093,fear
19108,neutral
19114,fear
19115,neutral
19140,fear
19152,sad
19268,angry
19292,fear
19309,angry
19392,neutral
19476,fear
19477,happy
19485,neutral
1966,fear
19664,angry
19732,neutral
19811,fear
1983,fear
19832,happy
19877,angry
19906,happy
19923,angry
1994,fear
19950,angry
19961,sad
2006,neutral
20222,neutral
20227,happy
20287,angry
20290,neutral
20298,angry
20303,happy
20312,happy
20328,neutral
20353,fear
20374,neutral
20451,neutral
2050,fear
20505,neutral
20532,happy
2055,angry
20629,neutral
20630,sad
20635,angry
20640,neutral
20653,angry
20673,angry
20686,happy
20736,happy
20739,angry
20796,happy
20817,angry
20849,fear
21068,fear
21099,angry
21111,fear
21131,neutral
21135,fear
21161,fear
2117,angry
21173,fear
21284,neutral
21371,fear
21374,happy
2142,happy
21447,angry
21472,angry
21511,angry
21512,angry
21520,happy
21541,fear
21573,neutral
21670,fear
21703,happy
21723,neutral
21782,fear
21836,fear
21865,neutral
21916,fear
21921,neutral
21922,disgust
2194,sad
22089,fear
22183,neutral
22184,happy
22198,fear
2225,neutral
22309,fear
22334,happy
22375,fear
22516,neutral
22695,neutral
22733,neutral
22739,angry
22789,angry
22807,happy
22810,fear
22832,happy
2290,happy
22990,sad
23,fear
23008,neutral
23041,neutral
23059,happy
23085,neutral
23164,fear
23194,fear
23215,happy
23230,angry
23246,neutral
23327,neutral
23404,happy
23468,fear
23473,fear
23488,angry
23521,fear
23532,fear
23749,happy
23780,fear
23783,sad
23814,happy
23847,sad
23886,neutral
24067,angry
2407,angry
24071,angry
24176,sad
24184,happy
24252,happy
24378,happy
24412,happy
24428,neutral
24435,fear
24437,angry
24441,sad
24466,angry
24490,fear
245,fear
24501,fear
24542,sad
24660,neutral
24678,happy
24711,happy
24789,angry
24797,sad
24819,neutral
24821,fear
2484,neutral
2486,neutral
2487,happy
24886,fear
249,neutral
24959,fear
24967,sad
2498,happy
24992,angry
25082,happy
25088,angry
251,happy
25101,fear
2511,happy
25131,neutral
25144,neutral
25209,neutral
25255,angry
25343,fear
25360,neutral
25435,happy
25528,happy
25542,fear
2557,fear
2558,angry
25612,neutral
25681,neutral
25688,disgust
25778,neutral
25795,angry
2581,neutral
25811,happy
25813,happy
25844,angry
25874,happy
25876,neutral
25886,happy
25891,happy
259,happy
25944,angry
25973,happy
26025,happy
26038,happy
26059,angry
26121,neutral
26124,happy
26137,happy
26163,fear
26175,fear
26177,sad
26181,fear
26185,disgust
26248,happy
26264,disgust
26267,neutral
26337,happy
26344,happy
26437,fear
26446,fear
26462,sad
26572,neutral
26597,happy
26618,happy
26620,happy
2668,sad
26725,happy
26789,fear
26845,happy
26860,sad
26886,neutral
26899,happy
26900,angry
26919,sad
26928,happy
26956,angry
27016,neutral
27022,happy
27054,angry
2709,neutral
2712,fear
27284,neutral
27296,angry
27385,fear
27413,neutral
27464,fear
27483,happy
27544,happy
2762,fear
27652,angry
2770,happy
27704,angry
27715,sad
27726,happy
27744,angry
27770,angry
27777,neutral
27798,neutral
27828,angry
2791,happy
27967,neutral
27982,happy
28015,neutral
28058,neutral
28062,happy
28120,happy
28144,happy
28148,angry
28149,happy
28207,neutral
28248,happy
28288,fear
28300,happy
28401,disgust
28438,sad
28498,fear
28509,angry
28543,neutral
28547,angry
28560,sad
28585,sad
28614,neutral
28618,fear
28620,neutral
28660,angry
28707,neutral
28720,happy
28731,disgust
28737,disgust
28743,fear
28749,fear
28800,neutral
28840,fear
28867,neutral
28884,fear
2890,fear
28932,happy
28952,fear
29085,fear
29119,happy
29132,angry
29202,angry
29266,happy
29319,happy
2933,angry
29414,neutral
29471,happy
29477,happy
29493,angry
29523,neutral
29527,happy
29554,angry
29571,happy
29581,angry
29588,happy
29614,happy
29669,happy
29685,fear
29730,fear
298,fear
29818,happy
29866,neutral
29929,neutral
29931,happy
29947,happy
29977,happy
29980,happy
30002,neutral
30004,happy
30015,neutral
30024,angry
30058,angry
30059,happy
30082,neutral
30085,fear
30171,neutral
3021,disgust
30260,happy
30273,fear
30290,neutral
30305,happy
30320,neutral
30325,fear
30394,neutral
30415,neutral
30420,neutral
30456,neutral
30458,happy
30460,neutral
30490,neutral
30509,neutral
30535,happy
30563,sad
30584,fear
30619,fear
30901,happy
30933,fear
30944,neutral
3099,angry
31033,neutral
31042,happy
31081,angry
31083,happy
31138,happy
31142,happy
31203,neutral
3121,neutral
3137,neutral
31491,neutral
31529,fear
31544,fear
31609,happy
31635,neutral
31693,happy
31703,happy
3176,happy
31849,happy
3186,neutral
31873,fear
3188,neutral
31928,angry
32023,happy
32024,happy
32153,fear
32161,neutral
32223,happy
32231,angry
3226,happy
32278,angry
32281,neutral
32298,fear
32336,happy
32352,happy
32367,angry
32454,happy
32464,angry
32473,happy
3248,neutral
32481,fear
32506,happy
32512,neutral
32575,fear
32584,fear
32617,neutral
32662,happy
32755,angry
32777,neutral
33015,happy
3303,fear
33105,neutral
33131,happy
33221,happy
3327,disgust
33301,neutral
33308,happy
3334,fear
33352,angry
33444,fear
33450,fear
33459,sad
33494,sad
33560,happy
33573,angry
33633,angry
33666,fear
3370,neutral
33729,happy
3377,happy
338,fear
33809,fear
33829,happy
33890,fear
33924,fear
33926,disgust
3393,angry
33935,neutral
33977,neutral
33987,neutral
33998,fear
34036,neutral
34040,happy
3412,fear
34138,happy
34151,neutral
34175,angry
34178,neutral
34184,neutral
34238,neutral
34259,fear
34352,sad
34359,happy
34363,neutral
34448,happy
34474,happy
3449,happy
34507,happy
34581,neutral
34592,fear
34596,angry
34620,angry
3467,happy
34714,happy
34778,angry
34879,angry
35009,happy
35010,neutral
35028,fear
35041,happy
35059,sad
35145,fear
35149,fear
35162,neutral
35210,neutral
3522,neutral
35261,happy
35298,happy
35407,neutral
35425,angry
35439,neutral
35447,angry
35514,neutral
3558,happy
3564,sad
35669,fear
35681,fear
35682,happy
35731,angry
35753,neutral
35805,sad
35809,fear
35820,fear
35828,happy
35881,fear
35884,happy
3599,neutral
3632,fear
377,happy
38,happy
3802,angry
3819,happy
3839,happy
3862,fear
3870,fear
3913,fear
4015,neutral
404,fear
4060,neutral
4077,fear
4100,fear
4196,neutral
4229,fear
4306,fear
4317,fear
4324,disgust
4349,happy
4384,fear
4396,happy
4397,happy
4459,happy
4468,neutral
4502,fear
4579,disgust
4616,neutral
4637,fear
4660,neutral
4665,neutral
4670,angry
4700,happy
4751,happy
4807,fear
4878,neutral
4937,happy
5010,fear
5060,sad
5064,happy
521,sad
5220,happy
5233,sad
5244,angry
5259,sad
5312,happy
5317,happy
5400,angry
5422,angry
5432,neutral
5434,happy
5459,neutral
5519,happy
5564,neutral
5570,happy
5582,neutral
5607,angry
5610,angry
5637,fear
5732,angry
5739,sad
5780,happy
5810,angry
5822,fear
5859,happy
5883,fear
5888,fear
589,neutral
5902,neutral
5962,fear
6009,disgust
6017,angry
6075,fear
608,fear
6088,fear
6119,sad
6129,happy
6155,neutral
6225,neutral
6232,happy
624,angry
6274,fear
6278,neutral
6283,neutral
6321,happy
633,fear
6347,happy
6364,happy
6365,happy
6375,fear
6390,happy
6420,happy
6426,fear
6471,disgust
6484,angry
65,happy
654,neutral
6547,happy
6555,happy
6561,happy
6566,happy
6580,happy
6581,happy
6584,fear
6618,neutral
6621,happy
665,fear
6652,angry
6726,neutral
6739,neutral
6745,neutral
676,angry
6766,sad
6809,neutral
6890,neutral
6923,happy
6955,happy
6965,happy
7015,fear
7056,happy
7103,neutral
7136,happy
7174,happy
7219,neutral
7257,angry
7261,angry
727,fear
7284,angry
7291,fear
7409,fear
7492,angry
7550,angry
7559,neutral
7589,neutral
764,fear
7655,fear
7668,neutral
7729,fear
7777,neutral
7793,happy
7811,happy
7886,neutral
7919,neutral
7937,fear
7979,angry
8000,neutral
8001,neutral
8052,sad
8096,angry
8103,neutral
8130,fear
8151,neutral
816,happy
8267,fear
8275,happy
8299,disgust
8402,neutral
842,angry
854,fear
8555,angry
8581,angry
8593,happy
861,disgust
8661,sad
8685,fear
8719,fear
8734,happy
8902,fear
8916,happy
8969,fear
9012,fear
9059,fear
9100,happy
9156,neutral
9266,neutral
9293,fear
9331,angry
9400,angry
9567,angry
9615,neutral
966,happy
9691,neutral
9698,happy
9715,sad
9748,neutral
9785,neutral
9802,happy
9811,neutral
9862,fear
9884,happy
9931,neutral
10053,fear
10435,happy
10532,happy
1115,neutral
11222,angry
11529,happy
11639,fear
12417,neutral
12753,happy
13372,fear
13597,neutral
13652,happy
13847,happy
14041,fear
14869,happy
14954,happy
14958,sad
15110,angry
16021,neutral
16054,neutral
16121,neutral
16264,fear
16718,fear
17260,happy
18077,neutral
1843,angry
18464,angry
18716,neutral
19649,angry
19734,neutral
19770,fear
19801,angry
19831,neutral
20761,neutral
21744,neutral
21765,fear
21851,happy
22320,angry
2275,fear
23141,fear
23153,neutral
23665,happy
23876,fear
24578,sad
25267,happy
25538,fear
25541,happy
26859,happy
2732,happy
2742,sad
28332,happy
28390,fear
28710,sad
28987,neutral
29158,fear
29269,angry
30347,neutral
30428,sad
30499,fear
30601,happy
30719,happy
30761,neutral
30907,happy
3101,neutral
31232,fear
31323,disgust
31796,fear
31828,neutral
32487,neutral
32681,happy
33209,fear
33284,fear
33561,happy
33670,fear
33995,neutral
34022,happy
34432,angry
34505,neutral
34519,sad
3521,happy
35376,angry
35580,neutral
3690,fear
3778,fear
4002,sad
4004,happy
4265,neutral
4312,sad
4481,happy
4737,angry
5085,neutral
533,angry
573,happy
6231,neutral
6926,neutral
7068,neutral
7192,fear
7405,angry
7455,happy
7592,happy
7835,angry
807,neutral
8415,fear
8585,happy
8726,fear
8893,fear
8948,neutral
9043,fear
9297,happy
9460,fear
9504,neutral
10029,neutral
10043,neutral
10044,fear
1008,happy
10099,neutral
101,fear
10189,fear
10263,disgust
10267,happy
10278,angry
10292,happy
10355,sad
10409,fear
10437,angry
10443,fear
10445,fear
10458,neutral
10489,angry
10493,fear
10534,happy
1075,happy
10758,happy
1079,happy
10797,happy
10832,fear
10933,happy
10944,happy
10968,happy
10979,fear
11030,angry
11036,neutral
11039,happy
11054,happy
11057,happy
11104,sad
11112,happy
11137,fear
11143,happy
11146,neutral
1116,neutral
1128,angry
1133,angry
11353,happy
11360,angry
1137,angry
11381,angry
11412,fear
11416,fear
11471,happy
11536,neutral
1154,angry
11559,happy
11587,happy
11653,happy
11682,fear
11687,fear
1169,happy
11704,fear
11706,happy
11727,happy
11729,happy
11747,happy
11754,fear
11774,angry
11816,happy
11855,neutral
11904,fear
1193,neutral
11944,neutral
11968,neutral
11999,neutral
12063,fear
12125,neutral
12255,angry
12259,neutral
12313,angry
12334,sad
12350,happy
12383,neutral
12431,fear
12440,angry
12472,angry
12496,happy
12527,fear
12578,neutral
12592,neutral
12634,angry
12674,fear
12676,sad
12698,sad
12712,happy
12737,neutral
12809,happy
12891,neutral
12948,fear
12986,happy
12988,neutral
13067,sad
13071,fear
131,neutral
13114,fear
13121,happy
13152,happy
13179,neutral
13233,angry
1325,happy
13250,neutral
13252,angry
13301,fear
13306,neutral
13308,fear
13310,neutral
13362,happy
13394,neutral
13405,fear
1343,fear
13482,angry
13486,happy
13518,neutral
13549,fear
13561,happy
13585,happy
13587,happy
13593,fear
13596,angry
13638,neutral
13664,happy
1367,angry
13683,neutral
13694,happy
13798,happy
13855,neutral
1389,fear
13899,happy
13913,fear
13921,happy
13928,sad
13933,neutral
13939,fear
13965,happy
13971,neutral
1401,angry
14011,fear
14033,sad
14037,neutral
14044,happy
14057,angry
14082,happy
1410,happy
14114,fear
14117,neutral
14268,happy
1429,angry
14306,fear
1441,angry
14444,happy
14452,neutral
14509,happy
14529,neutral
14551,happy
14605,fear
14620,fear
14637,neutral
1465,fear
14722,angry
1474,angry
14744,neutral
14747,happy
14786,sad
14789,fear
148,fear
1485,happy
14891,neutral
14987,fear
15001,happy
15012,fear
15040,neutral
1506,fear
15088,neutral
15134,angry
15191,neutral
15198,angry
15260,fear
15268,happy
15279,happy
15280,neutral
1534,fear
15503,happy
15539,angry
15544,happy
15578,angry
15615,neutral
15622,happy
15663,fear
15668,fear
15678,neutral
1576,neutral
15778,neutral
15859,fear
15870,happy
15881,happy
15921,angry
15950,neutral
15984,neutral
1599,neutral
15999,neutral
16039,angry
1606,fear
16071,angry
16113,fear
16134,angry
16226,fear
16277,happy
16318,fear
16330,fear
16346,disgust
16374,angry
16395,happy
16429,happy
16440,happy
16450,happy
16486,happy
16489,angry
16501,angry
16503,angry
16523,neutral
16539,angry
1654,angry
16559,angry
1657,neutral
1660,fear
16609,neutral
16632,happy
16674,angry
16775,happy
16788,angry
16802,fear
16811,sad
16830,angry
16915,fear
16930,happy
16954,angry
16977,happy
16990,neutral
17105,sad
17107,happy
17114,sad
17180,fear
17191,happy
17213,angry
17217,sad
1722,fear
17236,happy
1727,angry
17314,happy
17334,sad
17369,fear
17449,happy
17479,fear
17503,happy
17550,angry
17558,fear
1756,angry
17587,angry
17631,happy
17668,angry
17685,fear
17707,fear
17710,happy
17762,neutral
17816,angry
17831,fear
17834,angry
17901,happy
17930,fear
17932,sad
17934,sad
1796,neutral
1799,angry
18006,sad
18010,neutral
18068,angry
18073,angry
18104,fear
18106,happy
18108,angry
18117,angry
18148,fear
18203,fear
18291,angry
18299,happy
18309,fear
18317,angry
18325,happy
18336,fear
18364,neutral
1838,fear
18404,angry
18513,happy
18517,neutral
18523,happy
18527,happy
18542,happy
18569,happy
1857,neutral
18574,neutral
18641,neutral
18713,happy
1873,neutral
18753,neutral
18757,fear
18763,fear
18905,happy
18908,angry
18911,sad
18960,sad
18974,neutral
18976,happy
18984,fear
19000,sad
19020,happy
19064,happy
19089,fear
19119,fear
19188,fear
19216,fear
19226,happy
19235,neutral
19252,happy
1929,happy
19349,neutral
1939,fear
19454,neutral
19473,sad
19497,happy
19559,fear
19599,sad
19612,neutral
19644,sad
19682,sad
19740,sad
19754,neutral
19810,angry
19841,fear
1986,fear
19888,neutral
19896,fear
19897,angry
19995,disgust
200,happy
20037,neutral
20058,angry
20062,happy
20083,angry
20135,neutral
20194,neutral
20214,fear
20265,angry
20337,angry
20411,fear
20424,happy
20450,fear
20461,neutral
2047,neutral
20476,neutral
20495,angry
20508,neutral
20526,happy
20579,angry
20598,happy
20617,angry
20715,neutral
20831,happy
20843,fear
20851,sad
20897,fear
20970,neutral
2098,happy
21,neutral
21070,disgust
21101,fear
21102,happy
21227,angry
21230,fear
21250,sad
21269,neutral
21280,happy
21352,happy
21360,fear
21387,angry
21420,fear
21464,neutral
21499,neutral
21500,happy
21556,fear
21559,angry
21598,neutral
21615,happy
21654,happy
21686,neutral
21697,angry
2178,fear
21833,happy
21858,angry
21877,neutral
21946,happy
21967,neutral
22050,happy
22074,neutral
22102,neutral
22130,fear
22166,neutral
2226,happy
22326,happy
22349,angry
224,neutral
22458,fear
22485,fear
22520,fear
22607,neutral
22640,neutral
22662,happy
22756,neutral
22791,happy
22827,angry
22839,fear
22840,neutral
22917,angry
22944,happy
22988,happy
22997,fear
23038,happy
23083,happy
23100,sad
23126,fear
23142,neutral
23184,neutral
23192,neutral
23209,happy
23260,fear
23305,neutral
23332,happy
23362,happy
23368,neutral
23389,angry
23403,happy
23427,happy
23447,angry
23463,neutral
23477,happy
23517,happy
23540,happy
23561,happy
23566,disgust
2357,angry
23718,fear
23731,neutral
23767,neutral
23778,fear
2378,sad
23791,angry
2391,neutral
24016,angry
24035,fear
24088,happy
24089,happy
24131,happy
2416,angry
24165,fear
24185,happy
24213,fear
24220,angry
2426,angry
24452,happy
24479,fear
24482,sad
24539,neutral
24554,neutral
24562,angry
24579,fear
24621,neutral
24625,happy
24694,happy
24721,disgust
24753,happy
24763,happy
24778,neutral
24822,sad
24880,angry
24948,neutral
24963,angry
24978,angry
24991,sad
25045,neutral
25046,happy
25061,happy
25074,sad
25108,fear
25109,happy
25133,fear
25162,happy
25191,happy
25202,happy
25220,happy
25242,happy
25247,angry
25298,happy
25306,happy
25327,neutral
25359,fear
25439,fear
25481,happy
25496,neutral
25555,fear
25570,fear
25577,happy
25590,happy
25605,neutral
25621,neutral
25638,fear
25647,fear
25710,angry
258,fear
25820,fear
25914,sad
2592,happy
2593,neutral
26082,fear
26091,disgust
26097,happy
26131,neutral
26210,angry
26250,happy
26275,neutral
26283,disgust
26363,happy
26377,angry
26385,neutral
26394,fear
264,fear
26402,fear
26409,happy
2641,happy
26454,happy
26469,happy
2651,happy
2657,happy
26582,neutral
26726,neutral
2681,neutral
26842,angry
26895,sad
26916,fear
26927,neutral
26973,happy
26980,neutral
270,angry
27006,angry
27077,happy
27094,angry
27098,disgust
27103,sad
27145,angry
27300,angry
27308,fear
27359,happy
27363,disgust
27369,angry
27488,happy
27503,angry
27509,neutral
27591,fear
27635,happy
27709,happy
27764,fear
27772,sad
27806,angry
27846,fear
27868,fear
27889,happy
2789,angry
27899,neutral
27910,sad
27937,happy
28050,neutral
28101,happy
28189,angry
28210,happy
28243,neutral
28267,happy
28308,neutral
28331,angry
28417,angry
28453,neutral
28503,fear
28515,neutral
28548,neutral
2858,fear
2860,fear
28627,angry
28701,fear
28704,neutral
28724,angry
28729,fear
28734,neutral
28859,neutral
29005,fear
29026,fear
29027,happy
29043,fear
2906,happy
29068,happy
29126,neutral
29152,angry
29219,happy
2927,neutral
29284,happy
29285,happy
29291,neutral
29315,fear
29327,fear
29349,happy
29389,neutral
29478,fear
29528,neutral
29536,happy
29603,disgust
29629,happy
29674,happy
297,angry
29701,happy
29709,fear
29713,happy
29720,fear
29731,neutral
29733,angry
29735,happy
29738,happy
29795,happy
29869,happy
2987,neutral
29871,fear
2988,happy
29892,sad
29912,happy
29924,happy
29990,fear
3000,fear
30062,sad
30074,fear
30196,happy
30206,neutral
30237,neutral
30253,neutral
30316,neutral
30333,sad
3036,neutral
30482,happy
30564,fear
3057,happy
30594,happy
30638,angry
30735,angry
30774,fear
30798,happy
3087,neutral
30936,neutral
31007,neutral
31105,happy
31107,fear
31116,happy
3112,neutral
31130,neutral
31157,fear
31159,neutral
31188,neutral
3124,angry
31286,neutral
31330,happy
