id_img,label
31341,happy
31357,angry
31375,fear
31395,neutral
31398,happy
314,neutral
31421,disgust
31461,angry
31526,angry
31535,happy
31569,neutral
31625,fear
31638,neutral
31655,fear
3170,fear
31738,neutral
31782,neutral
31821,angry
31855,happy
31860,fear
31866,happy
31903,happy
31916,angry
31940,neutral
31954,happy
31973,neutral
31979,sad
32076,happy
32097,fear
32103,fear
32180,happy
32279,fear
32323,angry
32349,happy
32351,fear
32438,happy
32461,fear
32463,angry
32485,happy
32507,angry
32551,happy
32569,happy
32619,fear
32623,angry
32642,fear
32682,happy
32688,happy
3269,neutral
32692,fear
32696,happy
32758,fear
32766,fear
32799,neutral
32829,happy
32876,happy
32879,neutral
32889,fear
32931,happy
32940,neutral
32941,sad
32946,neutral
3296,happy
3297,neutral
32996,disgust
33007,fear
33051,happy
33097,angry
3314,neutral
33215,neutral
33258,fear
33299,happy
33358,fear
33390,fear
33410,sad
33419,fear
33440,neutral
33490,happy
33519,angry
33535,fear
33548,angry
33559,neutral
33587,happy
33608,happy
33617,neutral
33644,neutral
33673,neutral
33674,neutral
33701,fear
33718,fear
33806,fear
33855,happy
3391,angry
33919,disgust
33940,neutral
340,angry
3402,fear
34024,happy
34063,fear
3409,neutral
34097,fear
341,happy
34100,neutral
34117,angry
34120,happy
34143,angry
34201,happy
34277,neutral
34325,angry
34356,fear
34382,fear
34396,angry
34415,neutral
34462,fear
34465,neutral
34522,happy
34545,neutral
34613,happy
34656,fear
34659,angry
34675,happy
3472,neutral
34730,neutral
34755,happy
34878,angry
34897,happy
34968,happy
34972,fear
35022,happy
35120,neutral
35151,neutral
35202,neutral
35207,happy
35230,fear
35238,neutral
35250,happy
35257,fear
35279,fear
35322,angry
35334,neutral
35362,angry
35363,angry
35394,fear
35410,fear
35427,neutral
35453,fear
35541,neutral
35592,neutral
35629,neutral
3565,fear
35697,disgust
35709,fear
3584,fear
35851,happy
3601,neutral
3645,angry
365,fear
3709,neutral
3714,angry
3719,happy
3722,fear
3736,neutral
3739,neutral
3742,fear
3783,angry
3785,happy
3836,angry
3837,happy
3985,sad
4033,happy
4040,fear
4064,happy
4098,fear
414,neutral
418,happy
4200,angry
4217,neutral
4234,happy
4296,happy
4308,fear
4316,neutral
4340,sad
4411,neutral
4453,happy
4516,fear
452,sad
4523,neutral
454,angry
4540,neutral
4547,happy
460,happy
4650,neutral
4821,happy
483,fear
4858,happy
4901,angry
4917,neutral
4975,fear
4979,happy
4986,angry
500,angry
5023,neutral
504,fear
507,neutral
5074,fear
5097,neutral
5117,angry
5184,happy
5222,neutral
5253,happy
5263,angry
5283,happy
5360,fear
538,angry
546,angry
5472,fear
5514,happy
5567,neutral
5622,fear
5638,happy
5654,sad
5717,fear
5736,neutral
5809,disgust
5858,happy
5957,fear
5961,neutral
5989,angry
5992,fear
6035,angry
6037,neutral
6054,neutral
6059,happy
6062,angry
6064,angry
6091,happy
6106,happy
6152,happy
6153,neutral
6176,fear
6179,neutral
6214,angry
6311,angry
6345,sad
6346,sad
6366,angry
6469,happy
6495,neutral
6515,angry
6608,fear
6732,happy
6747,neutral
6808,angry
6814,happy
6876,angry
689,sad
6902,happy
6909,happy
6973,happy
6988,sad
7027,angry
7038,angry
7102,neutral
712,angry
7129,fear
7146,neutral
7150,happy
7158,happy
7182,happy
7270,happy
7271,angry
729,happy
73,neutral
7302,happy
7305,sad
7350,sad
7394,neutral
741,neutral
7517,sad
7542,fear
7580,happy
7681,happy
7684,disgust
7748,fear
7749,fear
7756,neutral
7786,neutral
7819,happy
7846,angry
7875,sad
7894,angry
794,neutral
7980,fear
8035,happy
8040,neutral
8043,sad
8067,happy
8119,neutral
8163,fear
8177,happy
8178,neutral
8239,happy
8350,fear
8433,angry
8454,happy
8474,neutral
8481,angry
85,neutral
8556,fear
859,fear
8611,fear
8637,sad
8645,fear
8672,happy
872,happy
8754,happy
8795,fear
8797,happy
8818,fear
886,happy
9037,fear
9040,fear
9101,neutral
911,angry
9179,happy
9205,neutral
9232,happy
9251,angry
9261,angry
9281,fear
9302,fear
9333,happy
9369,angry
9370,happy
9474,angry
949,fear
9602,happy
9606,happy
9842,neutral
9898,fear
10019,fear
10023,happy
10074,fear
10096,happy
10106,happy
10126,fear
10138,fear
10141,happy
1020,happy
10218,neutral
10237,neutral
10248,fear
10257,neutral
1027,happy
10273,neutral
10276,angry
10312,fear
10317,angry
10344,happy
10362,sad
10367,fear
10370,neutral
10432,fear
10456,neutral
10467,happy
10468,angry
10480,fear
10528,happy
10540,sad
10552,happy
1056,fear
10571,fear
1058,neutral
10622,neutral
10638,happy
10640,angry
10644,neutral
10647,fear
10683,neutral
10703,happy
1074,fear
10770,neutral
10773,happy
10792,happy
1081,angry
10811,sad
10841,fear
10879,neutral
10903,angry
10935,happy
10956,happy
10992,neutral
11019,fear
1111,sad
11150,neutral
11208,happy
1121,happy
11236,happy
1130,neutral
11345,neutral
11349,disgust
11392,happy
1141,neutral
11500,neutral
11508,fear
11516,angry
1152,fear
11530,neutral
11549,sad
11552,neutral
11558,angry
11573,fear
11575,neutral
11588,angry
1159,neutral
11594,sad
11604,happy
11614,fear
11637,happy
11646,happy
11658,happy
11717,neutral
11733,sad
11763,angry
11766,happy
11772,fear
11785,happy
11793,fear
11808,neutral
11814,fear
11819,neutral
11835,angry
11842,neutral
11850,neutral
11885,angry
11927,neutral
12011,angry
1202,fear
12024,happy
12098,angry
12120,neutral
12129,neutral
12141,happy
12191,happy
12239,angry
12257,neutral
12284,fear
12321,neutral
12329,angry
12349,fear
12359,happy
12376,happy
12379,fear
12381,happy
12410,angry
1246,happy
12487,fear
12492,happy
12497,angry
12557,angry
12560,fear
12581,happy
12600,happy
12611,neutral
12672,sad
12705,fear
12725,angry
12729,fear
12772,neutral
12776,fear
12789,neutral
12861,fear
12904,happy
12936,neutral
12951,angry
12956,neutral
12957,angry
13037,neutral
13073,sad
1309,angry
13105,happy
13108,angry
13127,neutral
13139,happy
13151,happy
1316,happy
13204,fear
13228,happy
13283,fear
13317,fear
13322,fear
1334,fear
13348,happy
13353,fear
13363,sad
13366,happy
13385,angry
1341,fear
13427,neutral
13428,neutral
13449,happy
13456,neutral
13476,fear
13502,fear
13526,neutral
13528,fear
13570,happy
13584,neutral
13590,neutral
13615,disgust
13618,fear
13655,happy
13703,neutral
13706,happy
13715,neutral
13757,happy
13761,fear
13792,neutral
13802,neutral
1381,angry
13833,neutral
13848,angry
13874,fear
13877,fear
139,neutral
13911,neutral
13912,fear
13925,angry
1395,happy
13955,sad
13968,happy
13969,happy
13991,happy
14063,happy
14092,happy
141,neutral
14139,happy
14152,neutral
14155,fear
14169,angry
14236,fear
14278,fear
14282,angry
14292,fear
14310,angry
14314,happy
14327,happy
14348,fear
14360,fear
14371,fear
14378,angry
14419,fear
14427,neutral
14448,happy
14473,neutral
14475,happy
14516,neutral
14517,neutral
14518,disgust
14546,happy
14586,fear
14593,sad
14611,happy
14700,happy
14730,neutral
14757,neutral
14759,fear
14792,happy
14877,happy
1491,sad
14965,angry
14973,neutral
15039,neutral
15060,happy
15077,happy
15099,sad
1512,neutral
15147,neutral
15181,angry
15212,angry
15216,happy
15221,happy
15229,angry
15257,happy
15269,disgust
15271,happy
15292,angry
15310,angry
15323,fear
15331,fear
15335,happy
1538,neutral
15397,neutral
15400,fear
15409,angry
15426,fear
15432,angry
15438,angry
15443,neutral
15455,angry
15494,fear
15520,sad
15523,happy
15589,fear
15616,fear
15621,happy
15677,neutral
15708,sad
15758,happy
15767,fear
15791,fear
15843,sad
15854,angry
15885,happy
15910,happy
15966,happy
15976,neutral
15983,neutral
16037,happy
16042,neutral
16064,disgust
16076,neutral
16081,sad
16106,happy
16108,angry
16120,happy
16141,neutral
16192,neutral
16198,happy
16238,neutral
16275,angry
1628,angry
16308,sad
16370,angry
16375,happy
1640,fear
16407,angry
16423,happy
16444,angry
16460,fear
16511,neutral
16550,neutral
16562,angry
16583,angry
16588,angry
16596,angry
16604,happy
16611,neutral
16619,angry
16633,happy
16649,fear
16667,angry
16699,neutral
167,happy
1670,angry
16700,fear
16712,angry
16734,fear
16738,neutral
16751,angry
16752,neutral
16759,neutral
16770,angry
16795,fear
16799,happy
16809,angry
16818,happy
16952,neutral
16967,angry
16971,fear
1699,fear
17002,neutral
17007,angry
17010,fear
17021,angry
17022,neutral
17032,angry
1704,angry
17041,happy
1707,sad
17098,neutral
17104,sad
17117,happy
17188,neutral
17194,happy
17207,fear
17220,fear
17319,neutral
17367,happy
17381,happy
17397,neutral
17402,neutral
17447,neutral
17462,angry
17470,sad
17484,happy
17485,neutral
17494,fear
17498,angry
17506,neutral
17524,happy
17541,neutral
17543,happy
17552,happy
17609,happy
17624,happy
17654,neutral
1768,happy
17682,fear
17684,angry
17692,fear
17694,fear
17698,fear
1770,happy
17715,happy
17772,happy
17799,happy
17802,angry
17821,angry
1787,happy
17904,fear
1793,fear
17936,happy
18016,neutral
18018,neutral
18025,fear
18033,angry
18037,happy
18080,happy
18082,fear
1815,happy
18165,fear
18173,neutral
18205,disgust
18226,neutral
18237,fear
18245,fear
18249,fear
18250,fear
18256,neutral
18259,happy
18297,fear
18308,neutral
18383,fear
18405,happy
18424,angry
18425,happy
18442,neutral
18443,neutral
18471,neutral
18476,disgust
18483,happy
18487,fear
18503,angry
18505,sad
18531,fear
18541,happy
18556,happy
18568,happy
18578,neutral
18655,neutral
18662,happy
1869,neutral
187,neutral
18700,sad
18729,happy
18783,happy
18822,sad
18827,fear
18834,angry
18835,fear
18849,neutral
18861,neutral
1887,sad
18873,happy
18885,angry
18898,angry
18904,angry
18930,happy
18944,angry
18948,fear
18952,neutral
19008,neutral
19012,fear
19025,happy
19056,happy
19062,happy
19063,fear
19074,fear
19105,fear
19127,disgust
19130,fear
19132,fear
19137,happy
19148,happy
19160,happy
19162,neutral
1919,neutral
192,happy
1920,fear
19210,angry
19245,sad
19263,angry
19269,fear
19284,angry
19291,angry
19317,neutral
19318,happy
19323,neutral
19346,neutral
19357,neutral
19370,happy
19377,happy
19378,happy
1938,neutral
19398,happy
19402,neutral
19438,neutral
19449,happy
19478,fear
19492,fear
19496,happy
19499,happy
19514,happy
1953,neutral
19536,fear
19548,happy
19568,sad
19589,fear
19597,fear
196,fear
19600,neutral
19605,sad
19668,neutral
19680,happy
19696,fear
19700,fear
19709,neutral
19711,angry
1974,neutral
19744,neutral
19747,angry
19748,happy
19768,happy
19803,neutral
19837,fear
19883,fear
19889,happy
19918,neutral
19957,sad
19958,happy
19962,angry
19968,neutral
2001,happy
20023,fear
20025,fear
20032,fear
20039,fear
20048,sad
20091,sad
20111,neutral
2012,angry
20120,angry
20122,fear
20140,neutral
20155,sad
20165,fear
20181,fear
20196,happy
20208,fear
20213,happy
20216,neutral
20218,happy
20229,fear
20239,fear
20252,neutral
20267,neutral
20285,angry
20296,happy
20318,fear
20355,neutral
20365,happy
20371,happy
20377,fear
20412,sad
20430,happy
20445,angry
20490,fear
20500,disgust
20507,neutral
20519,happy
20547,neutral
20561,happy
20567,neutral
2058,happy
20580,disgust
20595,happy
20616,fear
2064,happy
20666,fear
20675,disgust
20684,neutral
20685,happy
2069,neutral
20745,fear
20821,neutral
20829,fear
20850,fear
20857,neutral
20865,fear
20866,angry
20889,happy
20918,happy
20941,fear
20945,neutral
20949,sad
20958,neutral
20972,happy
20984,happy
20988,fear
20994,fear
210,happy
21006,fear
21027,sad
21033,sad
21077,sad
21097,neutral
21098,happy
21120,happy
21143,neutral
21177,sad
21185,fear
2120,fear
21200,happy
2122,fear
21235,fear
21292,happy
213,angry
21305,fear
21316,fear
21348,neutral
2135,happy
2137,sad
21376,fear
21384,neutral
21394,angry
21439,fear
21441,fear
21460,happy
21473,sad
21483,sad
21501,fear
2152,fear
21524,happy
21538,sad
21574,angry
2159,angry
21593,happy
21602,neutral
21605,neutral
21618,neutral
21699,neutral
21708,neutral
21750,neutral
21778,angry
21783,angry
21787,happy
2182,fear
21825,neutral
21835,angry
2184,fear
21846,happy
21876,fear
21899,happy
21927,neutral
21942,fear
21943,neutral
21961,happy
21990,happy
2204,sad
22056,happy
22064,happy
22080,angry
22097,fear
22111,neutral
22138,neutral
22140,neutral
22150,fear
22154,happy
22178,fear
22179,neutral
22191,angry
22194,happy
22201,neutral
22247,neutral
22289,fear
22290,happy
22301,neutral
2231,happy
22340,neutral
22346,angry
22347,happy
22351,fear
22380,fear
22388,sad
22395,happy
22424,fear
22459,happy
22466,happy
22506,neutral
22532,neutral
22545,sad
22560,sad
22574,fear
22600,happy
22604,happy
22612,sad
22614,fear
22671,happy
22679,angry
22711,fear
22750,fear
22754,fear
22763,happy
22778,fear
22784,happy
22804,happy
22805,sad
2282,fear
22834,sad
2284,neutral
22863,neutral
2287,fear
22894,fear
22900,angry
22910,neutral
2293,neutral
22935,angry
22991,neutral
23028,neutral
2305,neutral
2307,fear
2308,happy
23096,angry
23101,neutral
23114,fear
23122,fear
23170,disgust
23238,happy
2324,neutral
2327,angry
23293,happy
23319,angry
23320,fear
23321,fear
23334,fear
23377,fear
23380,fear
23381,angry
23419,neutral
23440,happy
23453,happy
23462,neutral
2350,fear
23501,neutral
23525,happy
23555,happy
23559,happy
23572,neutral
23590,neutral
23612,fear
23621,neutral
23664,happy
23667,neutral
2374,fear
2377,happy
23770,sad
23786,happy
23801,neutral
23813,happy
23848,fear
23862,happy
23865,happy
23866,happy
23891,fear
23897,neutral
23920,happy
23933,happy
23946,angry
24027,happy
2403,angry
24054,angry
24055,neutral
24077,fear
24079,happy
24099,happy
2411,neutral
24123,happy
24137,angry
24148,happy
24161,happy
24189,angry
24200,happy
2421,neutral
24211,happy
24219,neutral
24224,angry
2424,fear
24241,fear
24259,happy
24263,angry
24286,fear
24289,neutral
24292,neutral
24297,fear
24299,angry
24340,angry
24354,sad
24355,happy
2436,happy
24360,happy
24380,angry
24390,sad
24391,fear
24393,angry
24395,neutral
24410,disgust
24465,angry
24492,happy
2450,fear
24509,neutral
24521,happy
24530,fear
24535,happy
24536,neutral
24570,sad
24607,angry
24633,neutral
24652,happy
24656,neutral
24680,neutral
24692,neutral
24699,neutral
247,angry
24718,angry
2472,fear
24731,neutral
24747,angry
24764,happy
24769,angry
24777,happy
24783,angry
24823,fear
2483,neutral
24845,happy
24884,fear
24906,happy
24910,sad
2492,fear
24942,fear
24946,fear
25006,happy
25017,angry
25028,angry
25037,neutral
25039,sad
25048,sad
25058,happy
25123,neutral
25163,neutral
25180,happy
25186,happy
25199,neutral
25223,fear
25271,fear
25275,fear
25287,happy
25322,fear
25328,happy
25337,angry
25342,fear
25383,angry
25396,fear
25414,angry
25420,fear
25431,neutral
25438,happy
25443,fear
25454,fear
25472,happy
25517,neutral
25533,angry
2554,happy
2556,neutral
25578,disgust
2559,happy
25602,fear
25604,neutral
25649,neutral
25652,fear
25658,happy
25686,neutral
25705,angry
25714,angry
25719,neutral
25720,fear
25744,happy
25747,happy
25759,happy
25775,angry
25809,fear
25839,happy
25887,happy
25902,angry
25927,fear
25937,happy
25949,neutral
25993,sad
26018,sad
2603,happy
26032,fear
26034,neutral
26046,neutral
26077,angry
26098,happy
26107,fear
2611,neutral
26159,fear
26160,fear
26169,angry
2620,fear
26212,happy
26224,fear
2629,neutral
26338,fear
26370,fear
26397,fear
2640,happy
26456,disgust
26459,sad
26468,angry
26477,happy
2649,angry
26511,fear
2655,neutral
26563,fear
26578,neutral
26660,happy
26665,neutral
26667,fear
26676,fear
26703,angry
26720,angry
26736,happy
26775,fear
2678,neutral
26819,happy
26840,neutral
26850,fear
26873,fear
26888,fear
26891,neutral
26906,happy
26909,fear
26913,fear
26935,neutral
26960,happy
26963,neutral
26967,fear
26978,fear
26981,happy
27048,happy
27051,happy
27105,neutral
27106,happy
27128,happy
27140,happy
27152,fear
27162,sad
27172,neutral
27187,happy
27196,happy
27197,fear
27204,neutral
27212,happy
27227,happy
27246,fear
27277,happy
27294,happy
2730,happy
27326,neutral
27333,sad
27334,happy
27365,happy
27367,happy
27404,neutral
27407,fear
27426,fear
27446,happy
2745,sad
27452,neutral
27474,fear
27508,neutral
2754,sad
27554,neutral
27563,fear
27575,fear
27616,happy
27619,angry
27625,neutral
27636,happy
27645,fear
27647,happy
27648,fear
27662,fear
27671,happy
27675,fear
27701,fear
2771,neutral
2774,sad
27779,angry
27823,neutral
27854,fear
2790,angry
27928,happy
27931,happy
27932,angry
27940,fear
27944,sad
27949,happy
2796,happy
28040,neutral
28046,angry
2805,neutral
2806,sad
2810,happy
28105,angry
28108,fear
28115,fear
28138,happy
28140,sad
2816,angry
2820,sad
28249,fear
28256,angry
28264,fear
28273,angry
28282,angry
28367,angry
28376,happy
28379,happy
28383,neutral
28415,happy
28474,neutral
28502,neutral
28522,happy
28529,angry
2857,neutral
28581,neutral
28590,fear
28594,neutral
28600,sad
2861,angry
28632,angry
2867,fear
28676,happy
28688,sad
28772,fear
28797,fear
28807,happy
28814,sad
2885,happy
28871,angry
28897,angry
28928,neutral
28934,angry
28938,fear
28949,neutral
28954,angry
28955,happy
28962,angry
28963,angry
28982,fear
29003,fear
29019,neutral
29020,happy
29067,neutral
29071,sad
29074,disgust
29111,happy
29123,angry
2913,sad
29185,fear
29211,happy
29214,sad
29248,fear
29258,neutral
29290,neutral
2930,sad
29300,happy
29329,fear
29365,happy
29370,fear
2938,neutral
29398,fear
29415,angry
29423,angry
29456,neutral
29460,fear
29464,disgust
29467,neutral
29475,fear
2948,fear
29504,happy
29555,sad
29578,disgust
29589,happy
29645,happy
29647,fear
29648,neutral
29649,happy
2965,happy
29680,sad
29697,neutral
29699,neutral
29707,happy
29724,neutral
29766,happy
29769,fear
29773,neutral
29821,happy
29834,disgust
29844,sad
2985,fear
29889,happy
29919,happy
29979,neutral
29981,happy
29987,happy
29991,fear
30,happy
30006,happy
30016,happy
30069,fear
30099,fear
3010,angry
30102,fear
30114,angry
30119,fear
30127,happy
30143,sad
3016,angry
30164,happy
30188,fear
30193,angry
30216,angry
3022,angry
30221,fear
3024,happy
30241,fear
30245,neutral
3029,sad
30297,fear
30328,neutral
30332,fear
30337,neutral
30338,fear
30341,happy
30400,fear
30407,happy
30424,fear
30478,fear
30585,disgust
30646,fear
30651,angry
30652,fear
30661,angry
30675,angry
30683,angry
30689,angry
3069,angry
30704,fear
30728,neutral
30737,angry
30738,fear
30749,neutral
3077,neutral
30772,sad
30779,happy
30793,happy
30808,happy
30820,fear
30822,happy
30823,happy
30825,sad
3083,neutral
30830,angry
30835,fear
30851,angry
30855,neutral
30856,angry
3086,fear
30871,neutral
30893,fear
30909,fear
30948,neutral
30951,neutral
30961,happy
30962,angry
30965,neutral
30981,happy
31010,angry
31029,sad
31043,neutral
31056,happy
3106,fear
31080,fear
31101,fear
31112,neutral
31137,happy
31140,happy
31141,angry
31145,happy
3117,fear
3120,happy
31209,happy
31239,fear
31285,happy
31295,happy
3131,happy
31316,angry
3132,happy
31366,fear
3138,fear
31384,happy
3144,fear
31440,angry
3146,neutral
31542,neutral
31551,happy
31571,happy
31572,sad
3162,sad
31627,happy
31629,happy
31659,happy
31697,disgust
31742,fear
31752,happy
31806,happy
31811,angry
3182,sad
31833,neutral
31853,neutral
31858,fear
31870,angry
31897,happy
31908,sad
31929,fear
31952,neutral
31977,neutral
31987,neutral
32046,fear
32047,angry
32048,happy
32051,neutral
3209,happy
32142,fear
32144,happy
3215,neutral
32177,neutral
32248,happy
32344,neutral
32354,sad
32372,happy
32377,fear
32382,neutral
32388,happy
32402,neutral
32439,neutral
3245,neutral
325,fear
3250,fear
32541,neutral
32544,sad
32568,neutral
32570,neutral
32574,angry
32595,sad
3260,fear
32607,happy
32614,neutral
32624,fear
32627,neutral
32684,neutral
32725,happy
32763,angry
32769,fear
32773,happy
3278,fear
32796,neutral
32826,angry
32835,angry
32837,happy
32838,angry
32849,happy
32913,neutral
32917,fear
32950,fear
32952,happy
32953,neutral
32958,fear
32973,neutral
32993,fear
32997,happy
32998,happy
33016,angry
33017,fear
33024,neutral
33046,fear
33065,happy
33066,fear
33071,fear
33084,fear
33091,happy
33094,neutral
331,neutral
3313,happy
33144,sad
33174,fear
33175,fear
3318,happy
33188,angry
33212,neutral
33216,neutral
33228,fear
33231,sad
33240,happy
33268,angry
33283,sad
333,neutral
33319,fear
33320,fear
33322,angry
33326,happy
33343,neutral
33357,happy
33366,angry
33375,angry
33407,happy
33423,happy
33455,angry
33460,neutral
33463,happy
33518,angry
33525,happy
33530,happy
33533,neutral
33544,neutral
33564,fear
33610,fear
33648,angry
33660,happy
33675,happy
33690,fear
33727,neutral
33757,angry
33762,sad
33802,neutral
33807,angry
33842,neutral
33853,fear
33874,fear
33915,neutral
33917,neutral
33933,fear
33938,fear
33981,neutral
34015,angry
34049,angry
34057,happy
34098,neutral
3410,angry
34102,neutral
3411,neutral
34119,angry
34129,angry
3414,neutral
34170,fear
34219,angry
3422,sad
34226,angry
34234,happy
34244,happy
34257,happy
34295,angry
34302,happy
3431,fear
34316,neutral
34361,sad
34375,fear
34386,fear
34397,sad
34412,fear
34435,angry
34437,happy
34464,angry
34468,fear
3447,neutral
34471,fear
34483,fear
34498,happy
34510,happy
3452,happy
34567,happy
34569,angry
34585,happy
34599,fear
34600,happy
34644,happy
34645,angry
34649,angry
3465,happy
34688,happy
34720,sad
34724,happy
34737,neutral
34753,fear
34756,neutral
34759,sad
34761,fear
34768,fear
34772,neutral
34829,sad
34836,happy
34840,fear
34841,happy
34861,neutral
34941,happy
34965,angry
34969,happy
34978,angry
35101,angry
35117,fear
35142,sad
35153,happy
35163,happy
35177,fear
35199,happy
35200,fear
35209,happy
35226,angry
35291,happy
35321,angry
35341,happy
35346,angry
35364,sad
35369,fear
35370,fear
35372,happy
