id_img,label
3538,angry
3543,neutral
35454,angry
35481,happy
35497,angry
35520,sad
35536,neutral
35547,neutral
35552,neutral
35559,happy
35582,happy
35598,sad
356,fear
35603,sad
35659,neutral
35664,sad
35677,happy
35685,happy
35698,neutral
3570,happy
35707,happy
35721,angry
35724,happy
3574,neutral
35767,fear
35771,angry
35787,sad
35792,angry
35794,happy
35804,angry
35850,angry
35856,neutral
35860,neutral
35869,fear
3590,fear
3647,fear
366,happy
3662,fear
3663,neutral
370,happy
3755,neutral
3763,angry
3766,fear
3772,fear
3811,happy
3818,happy
3842,happy
3875,fear
3891,happy
3906,neutral
3958,happy
3959,fear
3969,angry
3977,happy
3978,sad
3982,fear
4029,fear
4041,angry
4084,happy
4090,happy
4094,fear
41,fear
4107,angry
4114,fear
4133,fear
4156,fear
4159,angry
4165,fear
4169,angry
4174,angry
4182,angry
4185,fear
4226,happy
4248,fear
4264,angry
4269,happy
4284,neutral
4295,neutral
4345,disgust
4363,neutral
4366,fear
440,neutral
4433,angry
446,happy
4480,happy
4485,angry
4492,happy
4506,happy
4526,happy
4549,fear
4558,fear
4576,happy
4580,neutral
4589,happy
4606,happy
4607,sad
4620,angry
4634,neutral
4640,angry
4649,happy
4653,neutral
4666,happy
478,happy
4786,fear
4791,fear
4797,sad
4803,happy
4814,happy
4827,neutral
4832,fear
4849,fear
485,sad
487,fear
4910,fear
4948,neutral
4980,neutral
4988,angry
4996,angry
5006,neutral
5008,neutral
5048,angry
5062,happy
5089,neutral
5102,happy
5127,angry
5154,happy
5176,fear
5209,fear
5264,happy
5269,sad
527,fear
5278,happy
5279,neutral
5289,neutral
5293,happy
5303,happy
531,angry
5318,happy
5340,angry
5356,disgust
5417,angry
5445,neutral
5452,happy
5468,happy
5477,happy
5490,happy
5493,angry
5523,sad
553,fear
5548,happy
5558,neutral
5594,neutral
5618,happy
5674,fear
568,happy
5694,fear
5705,happy
5714,neutral
5719,neutral
5753,fear
5766,neutral
5783,fear
5797,neutral
5800,fear
5807,happy
5812,fear
5835,angry
5857,happy
5891,angry
5904,happy
5919,fear
594,fear
5942,happy
5954,fear
5968,angry
5977,fear
5988,fear
6029,fear
6045,neutral
6052,happy
6095,fear
6110,fear
6123,fear
613,fear
6136,happy
6169,neutral
6175,happy
6183,fear
62,disgust
620,disgust
6206,sad
6217,neutral
6246,fear
6272,neutral
628,sad
629,angry
6368,angry
6378,happy
639,angry
6394,neutral
6403,neutral
6416,fear
6444,sad
6457,fear
6473,fear
6500,neutral
6522,angry
6532,happy
655,neutral
657,neutral
6577,angry
659,happy
6603,neutral
6616,neutral
6677,happy
6686,happy
6689,angry
6691,neutral
6700,happy
6703,fear
674,happy
6744,happy
6759,fear
6776,angry
6784,happy
6792,angry
681,happy
6811,neutral
6818,fear
6865,happy
690,happy
6914,happy
6928,angry
693,fear
6935,fear
6977,fear
6989,neutral
7017,neutral
7020,neutral
7026,happy
7029,happy
7065,angry
7080,happy
7100,happy
7116,fear
7159,happy
7162,happy
7191,fear
7200,neutral
721,happy
7244,fear
7245,neutral
7292,angry
7299,angry
7333,happy
7335,neutral
7366,happy
7379,neutral
738,fear
7392,fear
7413,sad
7425,fear
7441,neutral
7511,happy
7531,neutral
7532,happy
7537,happy
7548,fear
7561,neutral
7590,happy
7603,disgust
7659,sad
7664,fear
7672,happy
7674,fear
7680,happy
7700,angry
7702,neutral
7712,angry
7713,fear
7737,happy
774,happy
7753,neutral
7762,happy
7804,happy
7813,angry
7815,happy
7827,neutral
7845,happy
7881,angry
7892,neutral
7905,happy
7916,happy
7948,angry
7975,disgust
7986,happy
8,fear
80,sad
8020,neutral
8027,happy
8034,neutral
8049,fear
8065,fear
8082,neutral
8086,fear
8089,happy
817,fear
8188,neutral
8228,happy
8268,fear
8276,angry
8284,happy
8293,neutral
8301,happy
8303,fear
8316,happy
8322,angry
8331,happy
8334,neutral
8338,fear
8355,happy
8424,happy
8434,neutral
8449,angry
8457,fear
8473,happy
8539,angry
8548,neutral
8559,happy
856,neutral
8649,happy
8657,neutral
8662,neutral
8677,happy
8682,fear
8691,fear
8704,angry
873,fear
8753,happy
8756,happy
8762,neutral
880,sad
8820,fear
8861,neutral
8864,happy
8886,happy
8915,neutral
8940,neutral
895,neutral
8960,disgust
897,happy
898,fear
8993,happy
9005,angry
906,fear
9060,happy
9070,fear
9071,happy
9085,fear
9094,happy
9147,happy
915,sad
9152,neutral
9167,happy
9174,happy
9180,neutral
9202,neutral
9206,fear
9222,neutral
9246,neutral
9272,neutral
9286,neutral
9371,neutral
9392,neutral
9412,neutral
9416,fear
942,happy
9437,disgust
9442,happy
9476,fear
9486,neutral
951,sad
9538,happy
9542,happy
9570,neutral
9571,happy
9598,fear
9599,fear
9605,fear
9640,neutral
9687,neutral
973,fear
9774,happy
9800,neutral
9833,happy
9845,neutral
9865,happy
9890,fear
9893,happy
9897,fear
9901,neutral
9933,angry
9977,angry
9979,disgust
9984,fear
10033,neutral
10048,happy
10068,happy
10117,neutral
10118,angry
10134,happy
10150,disgust
10247,fear
10266,happy
10346,happy
10406,happy
1045,neutral
10512,disgust
10518,happy
10533,fear
10535,angry
10549,neutral
10624,disgust
10634,angry
10653,happy
10676,fear
10693,neutral
10715,angry
10741,neutral
10774,angry
10787,neutral
10902,angry
10906,happy
10916,angry
10926,happy
1093,fear
1094,angry
1101,neutral
11022,fear
11032,happy
11034,fear
11038,neutral
11055,fear
11065,happy
11098,happy
11108,angry
11130,happy
11168,happy
11180,happy
112,fear
11213,happy
11218,fear
11233,sad
11251,neutral
1126,neutral
11269,happy
11277,neutral
11278,neutral
11317,happy
11358,happy
11390,neutral
11395,fear
1142,neutral
11448,fear
11462,angry
11491,happy
11518,happy
11560,happy
11603,fear
11654,happy
11660,angry
11686,fear
11689,happy
11725,sad
11738,happy
11783,happy
11818,angry
11823,angry
11834,happy
11872,neutral
11875,fear
11889,neutral
1189,fear
11913,happy
11928,fear
11977,happy
12042,neutral
1206,sad
12090,neutral
12096,sad
12100,neutral
12106,fear
12116,happy
12117,happy
12162,happy
12173,neutral
1220,neutral
12202,happy
12215,happy
1222,angry
1227,neutral
12272,fear
12289,happy
12319,neutral
12361,happy
12363,fear
12366,fear
12407,fear
12423,happy
1248,neutral
12500,neutral
12508,happy
12519,fear
12569,neutral
12647,angry
12801,fear
12852,fear
12869,fear
12879,neutral
12885,neutral
12933,angry
12976,angry
1300,neutral
13047,fear
1313,sad
13161,angry
13164,happy
13188,happy
13212,happy
13237,happy
13242,fear
1328,fear
13337,fear
1336,angry
1339,happy
13409,fear
13411,neutral
13424,fear
13430,fear
13433,happy
13441,neutral
13467,neutral
13498,angry
135,happy
13531,neutral
13586,neutral
13603,fear
13619,neutral
13633,fear
13644,fear
13653,fear
13670,sad
13692,neutral
13695,sad
13800,fear
13808,happy
13825,angry
13834,happy
13843,angry
13897,neutral
13909,fear
14047,neutral
1407,happy
1411,fear
14113,fear
14135,happy
14154,neutral
14170,neutral
14174,happy
14175,angry
14187,happy
14190,happy
14224,fear
14342,angry
14352,sad
14362,neutral
14406,happy
14436,fear
14481,happy
14487,fear
14495,happy
14496,happy
14513,neutral
14542,neutral
14550,fear
14564,angry
14641,angry
14645,happy
14671,sad
14703,angry
14717,sad
14741,angry
14859,neutral
14867,happy
14929,happy
1493,neutral
14957,disgust
14980,neutral
15007,fear
15013,happy
15044,happy
15070,happy
15102,fear
15106,neutral
15120,fear
15121,happy
15132,happy
15168,happy
15193,neutral
15207,disgust
15210,fear
15220,happy
15248,neutral
15293,happy
15333,happy
15334,happy
15350,fear
15366,angry
15387,angry
15405,neutral
15441,happy
15445,neutral
15459,fear
15529,neutral
15536,happy
15568,happy
15570,fear
15611,neutral
15634,neutral
15638,happy
15651,angry
15686,neutral
15713,happy
15716,neutral
15717,happy
1572,happy
15721,neutral
15824,happy
15847,happy
15890,happy
15904,neutral
15932,happy
15963,happy
16019,angry
16094,angry
16101,neutral
16143,happy
16196,happy
16257,happy
16324,happy
16329,angry
16350,happy
16363,neutral
16389,happy
16419,disgust
16463,happy
16464,happy
16476,fear
16478,happy
16508,neutral
1656,fear
16569,fear
16570,fear
16575,neutral
16685,fear
1669,angry
16696,angry
16714,angry
1675,neutral
16817,happy
16823,angry
1683,angry
16845,fear
1685,fear
16860,neutral
1688,neutral
16890,happy
16964,happy
16969,angry
16989,fear
17015,fear
17018,neutral
17028,fear
17131,happy
1716,happy
17163,sad
17212,neutral
17231,neutral
17251,angry
17267,happy
17273,happy
17276,neutral
17295,neutral
17318,angry
17345,neutral
17359,fear
1737,neutral
1738,fear
17417,happy
17424,fear
17538,happy
17555,fear
17563,fear
17582,fear
1759,fear
17598,angry
17695,neutral
17702,happy
17790,neutral
17815,angry
17837,happy
1785,fear
17886,happy
17973,neutral
17980,fear
18035,sad
18130,happy
18168,neutral
18181,fear
1819,happy
18208,neutral
18223,happy
18281,fear
18288,angry
1830,angry
18301,happy
18312,neutral
18321,happy
18339,neutral
1835,sad
18388,neutral
18389,happy
18431,happy
18469,fear
18497,fear
18545,sad
18554,fear
18658,angry
18687,happy
18703,fear
18708,happy
18725,happy
1874,happy
18778,fear
18791,fear
18803,angry
18825,angry
18909,disgust
1892,happy
18926,neutral
1897,fear
18973,happy
18986,fear
19009,angry
19131,angry
19181,neutral
19204,disgust
19214,happy
19234,angry
19259,angry
19329,happy
19340,neutral
19373,angry
19390,neutral
19411,fear
19435,neutral
19495,fear
19533,fear
19549,fear
19571,fear
19581,fear
19590,fear
19591,neutral
19609,happy
19615,fear
19643,happy
1972,neutral
19793,fear
19797,happy
19829,angry
19855,sad
19863,sad
1988,neutral
19953,happy
19983,angry
19993,sad
20008,fear
20019,angry
20028,neutral
20036,happy
201,happy
20150,angry
20157,neutral
2019,angry
20223,neutral
20257,angry
20272,neutral
20274,disgust
20289,happy
20360,fear
20372,disgust
20416,neutral
20432,fear
2044,neutral
20514,angry
20517,happy
2053,happy
20549,neutral
20588,angry
20603,happy
20621,fear
20665,neutral
20670,neutral
2068,happy
20680,fear
20737,fear
20814,happy
20833,fear
20856,happy
20875,sad
20892,neutral
20893,fear
20933,neutral
20948,angry
21025,happy
21030,fear
21092,happy
21104,fear
21150,fear
21166,happy
21167,fear
21199,angry
21210,fear
21265,happy
21311,happy
21314,happy
2133,happy
21337,fear
21351,neutral
21377,neutral
21386,fear
21393,neutral
21404,neutral
21451,fear
21455,happy
21470,neutral
21475,neutral
2149,fear
21557,fear
2156,angry
21589,fear
21638,neutral
21658,neutral
21663,neutral
21695,fear
217,angry
2172,fear
21730,happy
21752,fear
21794,fear
21812,happy
21817,neutral
21822,angry
21852,happy
21862,neutral
21880,happy
21962,fear
21971,neutral
22023,angry
22028,neutral
2207,fear
22088,fear
22091,fear
22095,happy
22123,happy
2216,happy
2223,happy
22267,happy
2227,fear
22292,happy
22325,fear
22336,sad
22354,happy
22357,happy
22403,angry
22410,fear
22442,fear
22457,happy
22482,fear
22508,neutral
22517,happy
22571,angry
22576,fear
22587,happy
22617,neutral
22627,neutral
22655,neutral
22688,fear
22691,happy
22720,disgust
2273,angry
22774,neutral
22787,fear
2279,happy
22820,fear
22867,neutral
22886,happy
22916,happy
22924,happy
22974,happy
22987,happy
22992,happy
23012,fear
2303,fear
23039,neutral
23057,happy
23103,happy
23119,sad
23167,happy
23172,fear
23186,neutral
23204,neutral
23216,fear
23224,angry
23244,neutral
23272,neutral
23291,fear
23343,fear
23348,neutral
23396,happy
23457,happy
23470,happy
23487,neutral
23565,angry
23609,happy
23623,happy
23634,fear
23666,sad
23691,angry
23722,neutral
23725,fear
23741,sad
23794,neutral
23858,happy
23869,happy
23929,happy
24003,angry
24051,happy
24065,neutral
24101,neutral
24104,happy
24105,neutral
24156,happy
24175,happy
24182,neutral
24187,happy
24232,angry
2427,happy
24347,neutral
24358,fear
2443,happy
24443,fear
24531,happy
24573,fear
24575,fear
2458,happy
24725,happy
24768,neutral
24774,neutral
24779,happy
24785,angry
24798,happy
24815,happy
24820,neutral
24877,angry
24912,angry
24931,fear
24962,angry
24964,fear
25007,happy
25018,angry
25021,happy
25078,happy
25089,neutral
25099,happy
2510,neutral
25151,happy
25295,angry
25318,neutral
2535,neutral
25372,angry
25391,happy
25401,happy
25409,neutral
25451,neutral
25497,angry
25507,neutral
25520,neutral
25537,fear
25573,happy
25593,angry
25615,fear
25627,angry
25635,neutral
2564,neutral
25668,neutral
25678,neutral
25682,happy
25685,fear
25695,neutral
25701,fear
25723,neutral
25743,fear
25773,disgust
25797,happy
25800,neutral
25810,happy
25818,angry
25841,neutral
2588,fear
25895,angry
25915,happy
25919,happy
25969,angry
25978,happy
25979,neutral
25994,happy
26016,fear
26023,neutral
26041,sad
26049,fear
26056,neutral
26067,neutral
26069,fear
26081,happy
2613,neutral
26134,angry
26161,angry
26187,neutral
26190,neutral
26192,happy
26200,fear
26209,disgust
26223,neutral
26227,happy
26237,sad
26318,neutral
26364,fear
26411,disgust
26453,happy
26464,disgust
26495,fear
26539,angry
26647,happy
26654,neutral
26682,neutral
26715,neutral
26767,angry
2677,neutral
26771,neutral
26833,angry
26839,neutral
26851,fear
26892,neutral
26901,happy
26961,neutral
2699,sad
2710,happy
27115,happy
27190,happy
27218,angry
27229,fear
2727,neutral
27299,happy
273,neutral
27306,fear
27329,neutral
27405,fear
27465,happy
2747,fear
2750,happy
2753,angry
27533,happy
27594,fear
27597,happy
2761,happy
27642,neutral
27646,happy
27650,neutral
27683,fear
27692,neutral
27752,happy
27767,happy
27864,happy
2792,happy
27985,disgust
27995,fear
28005,neutral
28007,fear
28014,sad
28025,angry
28084,happy
28153,happy
28235,happy
28251,neutral
28269,fear
28278,happy
2829,angry
28298,fear
28359,happy
28471,neutral
28478,happy
28480,fear
28493,fear
28499,happy
28507,angry
28517,angry
28531,fear
28535,disgust
28539,neutral
28546,angry
28549,happy
28642,angry
28681,neutral
2871,fear
28723,happy
28769,angry
28782,neutral
28836,sad
28842,sad
28846,happy
28854,fear
28951,fear
29009,neutral
2901,sad
29099,fear
29129,happy
2914,fear
29216,happy
29246,neutral
29256,neutral
29311,happy
29324,happy
29388,fear
29403,neutral
29428,fear
29438,sad
29484,fear
29500,fear
29505,happy
29525,disgust
2953,neutral
29556,happy
29559,angry
2957,angry
29608,happy
29609,happy
2962,fear
29637,sad
29664,neutral
29694,neutral
29758,neutral
2978,neutral
29794,neutral
2984,fear
29840,disgust
29848,fear
29893,happy
29916,neutral
29921,fear
29944,fear
2995,sad
2998,fear
30053,angry
30121,sad
30167,happy
30197,fear
30220,fear
30345,happy
30346,neutral
30371,happy
30374,happy
30422,angry
3050,fear
3051,neutral
30530,fear
30543,neutral
30546,happy
30581,sad
30713,neutral
30786,happy
30850,happy
30976,happy
31057,neutral
31123,sad
31132,angry
31139,fear
3115,angry
31164,happy
31189,angry
3123,happy
31240,sad
31257,fear
31263,happy
31307,happy
31332,happy
31347,happy
31371,happy
31373,fear
31478,neutral
31483,neutral
31486,neutral
31546,neutral
31561,fear
31591,sad
31713,angry
3174,happy
31774,sad
31820,neutral
31869,sad
3191,neutral
31949,neutral
31997,happy
3204,neutral
32071,fear
32081,happy
3221,fear
32216,angry
32321,angry
32330,happy
32355,happy
32360,neutral
32371,sad
32391,neutral
32443,angry
32445,happy
32467,happy
3247,angry
32479,fear
32508,fear
32516,happy
32547,neutral
32587,neutral
32605,neutral
32636,happy
32671,neutral
32683,angry
32730,happy
3276,happy
32778,happy
32782,neutral
32792,angry
32817,happy
32855,fear
32870,sad
32905,fear
32914,fear
32935,sad
32939,neutral
32965,neutral
32972,fear
32978,angry
33005,neutral
33013,neutral
33022,angry
33031,happy
33049,neutral
33052,neutral
33100,happy
33124,fear
33159,happy
33182,disgust
33219,fear
33243,happy
33255,fear
33317,happy
33346,happy
33381,fear
33399,happy
33452,happy
33468,sad
33471,happy
33514,fear
33526,neutral
33609,happy
33642,happy
33699,angry
33710,happy
3375,happy
33785,fear
33794,happy
33813,neutral
33819,happy
33856,happy
33858,neutral
33863,happy
33865,fear
33870,fear
33880,happy
33894,neutral
3395,happy
33965,fear
33999,neutral
34037,happy
3404,sad
34059,sad
34088,fear
34093,sad
34131,fear
34161,neutral
34269,happy
34272,angry
34279,neutral
34308,neutral
34324,happy
34335,sad
34513,neutral
34526,neutral
34530,fear
34539,angry
34555,happy
34598,happy
34612,sad
34673,neutral
34685,fear
34854,happy
34870,happy
34875,disgust
34920,happy
34979,happy
3502,happy
35034,happy
35075,happy
35108,neutral
35129,neutral
35183,angry
35216,fear
35229,fear
35241,neutral
35255,sad
35267,neutral
35332,angry
3535,neutral
35356,happy
3537,neutral
35400,happy
35408,happy
35484,happy
35546,fear
35576,fear
35628,happy
35657,sad
3566,neutral
35704,happy
3575,happy
35754,neutral
35755,angry
35764,fear
35775,angry
35802,neutral
35852,happy
3600,angry
3610,happy
3700,angry
3729,happy
3792,fear
3795,neutral
3899,sad
3909,sad
3929,neutral
3932,angry
3953,sad
3986,fear
405,happy
4062,neutral
4124,happy
4137,angry
4194,happy
4223,happy
4242,neutral
4314,happy
4328,happy
4339,happy
4372,angry
4380,happy
4394,disgust
44,fear
4443,neutral
4449,neutral
449,fear
4552,happy
4553,neutral
4563,neutral
4573,fear
4574,sad
4672,happy
4748,neutral
4752,happy
4770,happy
4777,happy
4802,angry
4825,happy
4829,neutral
4868,sad
4870,fear
4883,neutral
4888,happy
4935,happy
4953,fear
4998,angry
5046,neutral
5053,fear
5073,happy
508,sad
5087,sad
5110,fear
5116,angry
5170,happy
5186,neutral
5258,fear
5267,happy
5323,fear
5345,sad
5361,angry
5385,happy
541,fear
542,fear
5444,happy
5446,fear
5449,neutral
547,fear
551,angry
5527,happy
5536,happy
5549,fear
5561,angry
5591,neutral
5651,angry
5687,happy
5695,angry
5708,neutral
5713,fear
5715,fear
5724,neutral
5748,fear
5749,fear
5784,fear
5792,happy
5811,neutral
5831,happy
584,fear
5853,fear
5865,angry
5912,neutral
5931,fear
5953,happy
596,happy
5976,neutral
5984,happy
60,fear
601,happy
6078,neutral
6103,angry
615,neutral
6158,fear
6180,happy
6193,happy
6236,neutral
6343,fear
6351,fear
6388,fear
6397,fear
6412,sad
644,neutral
649,angry
6502,angry
651,neutral
6527,neutral
6599,neutral
662,fear
6664,neutral
6710,neutral
673,neutral
6813,neutral
6836,happy
6842,happy
6869,fear
6891,happy
6934,fear
7008,happy
7009,happy
7077,sad
7092,fear
7110,fear
7131,fear
7198,neutral
7220,angry
7239,angry
7254,fear
7273,sad
7274,happy
7348,fear
7361,neutral
7376,happy
7398,happy
7462,neutral
7466,happy
7490,neutral
7551,fear
7571,angry
7588,happy
7599,fear
7630,happy
766,neutral
767,happy
7717,angry
7755,fear
7765,angry
7772,happy
7773,neutral
7788,happy
7823,happy
7831,fear
7871,disgust
7903,neutral
7932,angry
7953,neutral
8003,happy
8054,happy
8076,neutral
8083,happy
8105,fear
8141,happy
8179,neutral
8211,disgust
8216,fear
8233,happy
8247,happy
8262,neutral
8264,angry
8280,fear
8295,fear
8347,neutral
8352,fear
8373,sad
838,happy
8389,fear
8392,fear
841,neutral
8410,neutral
8471,happy
8483,happy
8498,fear
8516,fear
8536,angry
855,fear
8599,fear
8687,happy
8694,neutral
8724,neutral
8763,disgust
8768,fear
8782,angry
8788,fear
8802,happy
8842,happy
8862,fear
8863,happy
8868,fear
8880,neutral
891,neutral
8919,neutral
8946,neutral
8976,happy
8980,fear
9011,angry
9016,neutral
9046,fear
9050,happy
9069,angry
9099,fear
9128,happy
913,happy
9149,happy
917,fear
9170,angry
9209,neutral
9221,happy
9235,happy
9252,happy
9273,fear
9276,disgust
9288,happy
9292,fear
9324,neutral
9335,neutral
9355,neutral
9356,disgust
9360,happy
9381,fear
9415,angry
9420,happy
9434,neutral
9453,fear
9473,fear
9477,happy
9507,happy
9543,sad
9611,happy
9701,neutral
9712,angry
9718,angry
9773,angry
9803,happy
9838,sad
9867,neutral
9874,happy
9936,happy
9975,fear
9982,neutral
9993,neutral
10004,happy
1003,fear
10031,happy
10073,angry
10114,happy
10116,fear
10171,fear
10172,neutral
10176,happy
1022,fear
10252,angry
1026,angry
10339,sad
10352,happy
10375,fear
10383,neutral
10386,sad
10423,happy
10425,happy
10455,fear
10561,neutral
10607,happy
10620,happy
10655,angry
10686,disgust
10694,neutral
10713,happy
10769,neutral
1078,angry
10871,angry
10881,sad
10919,neutral
11025,fear
11026,happy
11031,happy
11100,neutral
11138,fear
11140,neutral
11163,happy
11192,angry
11209,happy
11234,fear
11241,fear
11264,sad
11280,neutral
11284,happy
11295,neutral
11316,fear
11346,fear
11398,happy
1148,happy
115,happy
11523,angry
1156,angry
11581,happy
11582,fear
11601,angry
11626,neutral
11640,angry
11662,neutral
11722,fear
1173,neutral
11746,fear
11790,fear
11794,neutral
11836,happy
11867,happy
11876,neutral
11880,angry
11891,neutral
11909,neutral
11966,fear
11978,neutral
1198,neutral
12040,fear
12074,angry
12092,angry
12113,angry
12119,neutral
12190,happy
12246,fear
12267,neutral
12318,happy
12364,neutral
12498,neutral
12512,fear
12524,angry
12547,happy
12591,neutral
12594,angry
12621,happy
1264,neutral
12648,angry
12659,fear
12661,fear
12702,happy
12758,fear
12791,fear
12818,fear
12827,neutral
12899,happy
12958,sad
1298,fear
13000,neutral
13027,fear
13051,happy
13091,sad
13150,happy
13162,neutral
13180,angry
13187,neutral
13293,fear
13296,happy
13339,happy
13380,happy
13421,neutral
13483,neutral
13488,happy
13505,fear
13510,happy
1353,fear
13562,angry
13575,angry
13598,neutral
13631,happy
1364,sad
13666,happy
13714,sad
13726,happy
13793,happy
13801,happy
13812,fear
13852,fear
13870,neutral
13888,fear
13907,happy
13940,fear
13979,fear
13983,happy
14048,sad
14070,angry
14106,fear
14122,angry
14127,happy
14136,angry
1420,neutral
14208,happy
14226,happy
14250,sad
14346,happy
14384,sad
14388,happy
14459,neutral
14464,sad
14472,disgust
14474,happy
14484,fear
14494,happy
14505,angry
14522,neutral
14524,fear
14561,happy
14572,fear
