id_img,label
14574,happy
14578,neutral
14682,angry
14696,happy
14729,fear
1482,fear
14835,happy
14836,fear
15052,fear
15078,neutral
15090,fear
15129,happy
15145,disgust
15167,happy
15169,fear
15192,disgust
15208,happy
15289,fear
15294,happy
1536,neutral
15365,happy
15373,happy
15436,happy
15447,fear
15462,angry
15468,angry
15484,fear
1549,happy
15534,fear
15535,angry
15565,fear
15580,happy
15592,happy
1560,fear
15613,angry
15642,fear
15657,angry
15696,happy
15697,fear
15795,fear
15867,sad
15909,happy
15929,neutral
16003,happy
16010,happy
16053,happy
16056,fear
16075,happy
16087,fear
16125,happy
16151,neutral
16208,fear
16304,angry
16338,angry
16387,fear
16388,fear
16405,angry
16443,fear
1645,happy
16475,happy
16535,sad
16558,happy
16645,sad
16706,happy
16710,fear
16776,fear
1678,fear
16787,neutral
16798,happy
16821,happy
16837,angry
16839,angry
16863,fear
16895,happy
16938,happy
16962,angry
16985,happy
17003,happy
17011,fear
17100,happy
17128,neutral
172,happy
17206,happy
17215,fear
17237,happy
17248,happy
17257,neutral
17275,happy
17279,angry
17293,happy
17297,happy
17331,fear
17341,happy
17363,angry
17426,happy
17432,fear
1751,happy
17518,angry
17597,fear
17607,fear
17625,angry
17662,neutral
17666,fear
17678,sad
17713,neutral
17717,neutral
1772,happy
17730,fear
17746,happy
17763,fear
17767,neutral
17775,happy
1778,happy
17784,fear
17794,angry
17887,fear
17912,happy
18047,happy
18067,happy
18101,fear
18120,happy
18180,happy
18193,neutral
18260,sad
18270,neutral
18300,neutral
18345,happy
18349,happy
18361,happy
18367,happy
18381,neutral
18457,angry
18475,neutral
1854,neutral
18550,happy
18573,fear
18610,sad
18732,fear
18734,happy
18842,angry
18855,disgust
18872,sad
18888,happy
18897,fear
1891,neutral
18914,happy
18927,neutral
1896,happy
18962,fear
19029,happy
19049,fear
19082,fear
19084,fear
19095,happy
19145,neutral
19165,happy
19179,angry
1926,happy
19274,happy
19285,neutral
19303,happy
1931,fear
19364,neutral
1937,happy
19384,sad
19422,happy
19461,happy
19470,happy
19486,happy
19531,happy
19535,angry
19578,sad
19607,happy
19663,happy
19674,fear
1973,neutral
19731,neutral
19785,disgust
19799,happy
19861,happy
19864,happy
19880,fear
19893,fear
19934,neutral
19969,happy
19973,fear
19975,neutral
20,fear
20072,happy
20073,neutral
20104,neutral
20171,happy
20192,neutral
20193,fear
20217,fear
20301,happy
20313,angry
2039,fear
20395,neutral
20400,neutral
20468,fear
20469,fear
20511,neutral
20560,angry
20563,happy
20589,fear
20650,happy
20656,neutral
20667,fear
20750,neutral
2084,fear
20908,fear
2091,fear
20964,fear
20979,fear
21005,fear
21029,angry
21036,fear
21078,happy
21082,neutral
21201,happy
21221,fear
21249,fear
21275,happy
21282,neutral
21312,angry
21324,happy
21428,angry
21434,fear
21531,fear
21535,angry
21549,neutral
2157,fear
21632,happy
21666,neutral
21681,happy
21715,fear
21720,angry
2176,neutral
21766,happy
21769,happy
21968,angry
21978,sad
21988,angry
22004,neutral
22032,fear
22051,happy
22067,angry
22117,neutral
22241,neutral
22255,fear
22271,neutral
22319,happy
22335,neutral
2238,happy
2239,neutral
22390,fear
22416,angry
22419,happy
22448,angry
22449,neutral
22452,neutral
22521,neutral
2256,neutral
22602,fear
22619,fear
22631,fear
22651,fear
22690,angry
22704,fear
22761,happy
22765,angry
22766,neutral
2278,neutral
22808,fear
22816,angry
22937,happy
22961,angry
22977,angry
22989,happy
23054,fear
23060,fear
231,happy
2312,happy
23220,happy
23297,happy
23304,happy
23341,fear
23374,angry
23407,sad
23430,neutral
23452,happy
23471,angry
23483,sad
23507,fear
23542,angry
23549,angry
23562,fear
23584,fear
23601,sad
23654,sad
23658,happy
2367,neutral
23675,happy
23700,happy
23715,angry
23748,happy
23760,angry
23764,fear
23779,angry
23781,fear
23792,fear
23817,happy
23829,fear
23832,fear
23853,fear
23884,fear
23901,fear
23905,neutral
23915,happy
23945,fear
23948,neutral
23965,angry
23968,neutral
23978,neutral
23991,neutral
24013,sad
24057,fear
24066,fear
24087,fear
2412,fear
24133,sad
24160,fear
24168,neutral
24173,happy
2418,happy
24183,happy
24217,neutral
24239,neutral
24247,neutral
2431,angry
24329,fear
24363,angry
24384,fear
24420,neutral
24421,sad
24460,sad
24473,angry
2451,fear
24543,happy
24545,angry
24582,happy
24643,happy
24664,neutral
24736,happy
2476,angry
2478,neutral
2485,angry
24881,fear
24909,happy
24916,fear
2496,neutral
2499,fear
2502,angry
25025,fear
25055,fear
25087,happy
25117,happy
25126,happy
25211,angry
25231,sad
25240,neutral
25250,fear
25281,fear
2530,sad
2533,angry
25330,neutral
25348,fear
25351,fear
25356,angry
25379,angry
25381,neutral
2539,angry
25410,angry
25412,angry
25425,neutral
2546,happy
25510,happy
25529,fear
25576,happy
25582,happy
25597,angry
25632,happy
25643,happy
2565,neutral
25819,neutral
25832,neutral
25843,happy
25920,fear
25961,neutral
25983,fear
25985,angry
26005,happy
26006,fear
26040,fear
26079,angry
2615,neutral
26198,happy
26249,neutral
26269,happy
26270,neutral
26292,happy
26304,neutral
26313,angry
26321,fear
2633,neutral
26339,fear
26346,happy
2635,neutral
26355,happy
26368,angry
26378,happy
26398,fear
26404,sad
26443,happy
26484,neutral
26501,fear
26543,fear
26566,neutral
26573,fear
26581,fear
26586,happy
26600,fear
26612,neutral
26670,happy
26675,fear
26683,angry
26702,fear
26747,fear
26772,happy
26834,happy
2690,neutral
26959,happy
26970,neutral
27005,happy
27027,angry
27035,neutral
27052,happy
27117,angry
27124,fear
27258,disgust
27292,fear
27305,angry
27350,fear
27400,neutral
27410,angry
27450,neutral
27461,sad
27471,disgust
2748,fear
2751,fear
27518,happy
27522,fear
27561,neutral
27562,fear
27576,happy
27585,fear
27588,angry
27629,disgust
27681,fear
27694,angry
27719,fear
27759,happy
27776,angry
27788,fear
27810,fear
2785,fear
27873,happy
2788,happy
27887,fear
27913,angry
27948,fear
27993,neutral
28053,fear
28073,sad
28091,neutral
28100,neutral
28137,fear
28143,sad
28171,happy
28230,happy
28252,neutral
28272,neutral
28294,fear
28296,happy
28396,happy
28424,fear
28426,angry
28465,happy
28552,neutral
28555,neutral
28568,happy
28596,happy
28696,happy
28700,sad
28794,happy
28895,neutral
28966,happy
2902,fear
29058,disgust
29082,fear
29112,angry
29121,happy
29150,happy
29194,fear
29226,neutral
29243,fear
29295,angry
29298,neutral
29305,neutral
29318,fear
29322,sad
2934,neutral
29379,fear
29383,fear
2945,fear
2950,fear
29529,fear
29553,neutral
29561,happy
29580,fear
29585,sad
29617,neutral
29622,neutral
29627,neutral
29628,angry
29632,happy
29652,happy
29692,angry
29703,sad
29756,fear
29757,happy
29792,angry
29819,happy
29835,happy
29875,neutral
29897,fear
29936,fear
29937,fear
29941,disgust
29970,angry
29973,sad
29998,angry
30001,happy
30035,neutral
30045,happy
30056,happy
3007,happy
30080,happy
30094,angry
30104,angry
30118,angry
3012,fear
30144,happy
30170,sad
30181,neutral
30219,fear
30251,neutral
30274,angry
30289,happy
30292,happy
30326,fear
30331,angry
30358,sad
30377,fear
30410,fear
30439,neutral
30440,happy
30462,neutral
30541,neutral
30552,neutral
3056,neutral
30565,neutral
3059,fear
30611,angry
3075,fear
30763,happy
30789,happy
30817,happy
30818,angry
30853,neutral
30867,happy
3088,fear
3094,happy
31009,neutral
31068,angry
31072,angry
31099,happy
31104,happy
31113,happy
31149,angry
3118,fear
312,neutral
31248,angry
31265,neutral
31328,angry
31367,happy
3139,happy
31390,happy
31409,angry
31424,happy
31506,neutral
31510,neutral
31527,neutral
31534,happy
31634,happy
31643,angry
31653,sad
31663,fear
31665,angry
31669,happy
3169,neutral
31712,fear
31720,disgust
31836,happy
31857,neutral
3187,angry
32005,angry
32029,happy
3206,angry
32139,angry
32175,happy
32183,fear
32189,happy
32202,fear
32268,fear
32296,angry
32297,angry
3235,happy
32383,happy
32394,happy
32422,angry
32565,neutral
32580,neutral
32582,happy
32613,sad
3263,angry
32711,fear
32744,happy
32768,neutral
32814,angry
32818,fear
32836,neutral
32843,neutral
32859,fear
32861,happy
32898,happy
32903,sad
32911,happy
32932,happy
32982,happy
33089,neutral
33152,happy
33213,happy
33227,sad
33247,happy
33276,disgust
33295,angry
33302,angry
33331,fear
33371,fear
33373,fear
33421,fear
33492,happy
33516,neutral
33523,neutral
33538,fear
33628,fear
33636,fear
33640,happy
33686,fear
33691,neutral
33693,happy
33736,angry
33747,happy
3378,happy
33780,fear
33786,sad
3382,neutral
33820,sad
33936,happy
33962,fear
33988,neutral
3403,fear
34070,fear
34121,angry
34176,fear
34195,neutral
34205,happy
34242,sad
34250,happy
3433,fear
34387,happy
34408,neutral
34413,fear
34427,happy
34477,happy
34509,neutral
34533,neutral
34605,fear
34610,sad
34629,fear
34633,sad
34679,neutral
34694,fear
3477,happy
34788,happy
34798,happy
34799,fear
34820,neutral
34827,fear
34905,angry
34913,happy
34917,disgust
3492,happy
34945,neutral
34985,angry
34988,neutral
34991,angry
350,neutral
35030,happy
35039,happy
35043,neutral
35058,disgust
3506,happy
3508,sad
35116,fear
35131,fear
35148,angry
3518,neutral
35192,happy
35214,neutral
35297,neutral
35318,sad
35375,happy
35386,neutral
35411,happy
3546,happy
35528,angry
35567,angry
35605,neutral
35615,happy
35639,angry
35691,fear
35737,happy
35768,neutral
35812,happy
35873,happy
359,happy
3634,neutral
3653,happy
3661,happy
3731,happy
3767,angry
3825,angry
3855,fear
3869,disgust
3922,angry
3951,sad
3972,angry
3988,happy
4130,happy
4207,happy
422,disgust
4233,neutral
4274,angry
4381,fear
4389,happy
4412,angry
4415,sad
4441,happy
4482,happy
4534,happy
4572,happy
4594,neutral
4596,neutral
4615,happy
4624,fear
4697,happy
4714,happy
4734,happy
4736,happy
4764,angry
4771,happy
4811,neutral
4860,fear
4940,neutral
4951,neutral
4958,fear
4987,angry
5004,fear
505,neutral
5055,fear
5056,sad
5058,fear
5061,fear
5100,neutral
5101,happy
5107,happy
5147,happy
5166,happy
5177,neutral
5224,neutral
5229,sad
5374,fear
5435,angry
5466,neutral
5560,fear
5629,neutral
5642,happy
5689,neutral
5710,neutral
580,neutral
5836,fear
5910,happy
5995,angry
6025,neutral
6033,angry
6109,happy
6137,neutral
6149,neutral
6187,fear
6215,angry
6265,fear
6304,fear
6312,neutral
6353,fear
6400,happy
6449,neutral
6459,neutral
6467,fear
6492,sad
6521,neutral
6529,happy
6551,happy
6557,happy
6563,neutral
6645,happy
6660,happy
6720,happy
6735,neutral
6771,neutral
680,fear
6833,happy
6860,neutral
688,fear
6897,happy
6901,angry
6904,fear
6915,angry
6930,neutral
6957,happy
6960,fear
6964,neutral
70,happy
7030,fear
7037,neutral
7039,happy
7119,neutral
7121,happy
7165,happy
7232,fear
7253,happy
7268,angry
7275,happy
7287,neutral
7301,fear
7337,neutral
7371,neutral
7400,neutral
7406,neutral
7430,fear
7475,fear
7502,neutral
7536,happy
7566,neutral
7569,neutral
761,neutral
7618,neutral
7623,happy
7675,fear
7679,disgust
7724,angry
7776,sad
7806,fear
7848,fear
7877,happy
7878,fear
7943,neutral
7962,angry
7963,neutral
7976,angry
798,sad
800,happy
8039,fear
8056,happy
8098,happy
8099,happy
8102,fear
8146,neutral
8164,happy
8197,neutral
8203,angry
822,happy
8223,neutral
8238,fear
8252,fear
8266,happy
8333,happy
8390,neutral
8430,angry
8525,happy
8580,happy
8614,happy
8639,fear
8659,sad
8702,fear
8718,fear
8738,happy
8761,happy
8814,sad
8834,neutral
8851,fear
8876,neutral
8892,happy
8925,angry
8953,fear
8955,happy
8958,neutral
9006,fear
9028,neutral
9066,fear
9073,sad
9082,happy
9087,happy
9119,angry
9142,fear
9171,neutral
9219,fear
922,fear
9238,neutral
9267,neutral
9327,happy
9338,happy
9387,fear
9405,happy
9454,fear
9457,fear
9459,disgust
9463,neutral
9465,fear
9498,angry
9508,happy
9548,fear
9689,happy
9693,happy
9713,fear
9769,happy
977,sad
98,happy
9841,angry
9864,angry
987,happy
9885,happy
9889,neutral
9923,fear
10056,happy
10097,fear
10162,happy
10185,happy
10246,sad
10259,neutral
10268,happy
10306,fear
1033,sad
10365,fear
10372,angry
10444,happy
10545,neutral
10625,happy
10701,neutral
10734,sad
10755,neutral
10768,angry
10800,fear
10813,happy
10820,happy
10837,happy
10866,neutral
10909,happy
10931,neutral
10950,neutral
11000,neutral
11043,fear
1107,neutral
11126,neutral
11139,fear
1118,happy
11302,happy
11414,fear
11418,angry
11429,fear
11451,angry
11466,happy
11589,happy
11670,fear
11721,happy
1176,sad
11786,neutral
11848,neutral
11865,fear
11902,neutral
12086,fear
12107,happy
12131,disgust
12134,angry
12312,fear
12320,angry
12338,angry
1239,neutral
12463,neutral
12470,happy
1249,fear
12504,neutral
12529,angry
12551,fear
12567,angry
12626,fear
12684,neutral
12723,happy
12748,happy
12768,angry
12903,fear
12924,happy
12960,neutral
12973,happy
13009,neutral
13080,neutral
13101,sad
13145,fear
13169,happy
13203,happy
13205,fear
13230,happy
13288,neutral
13460,happy
13521,fear
13622,happy
13684,fear
13740,angry
1376,sad
13837,angry
13876,fear
14080,happy
14091,neutral
14115,happy
14305,angry
14331,neutral
14375,neutral
1449,sad
1457,neutral
14647,angry
14691,fear
14697,angry
14798,fear
14914,fear
14927,happy
14968,angry
15008,neutral
15034,fear
15037,angry
15047,neutral
15101,happy
1515,happy
15179,happy
15238,neutral
15244,fear
15263,angry
15354,happy
15378,fear
15383,angry
15416,happy
15454,neutral
15467,happy
15486,happy
15487,angry
15518,neutral
15524,happy
15527,neutral
15533,angry
15628,neutral
15635,happy
15788,fear
15802,neutral
1583,fear
15922,fear
15944,happy
16110,fear
16133,angry
16172,fear
16229,happy
16237,disgust
16280,disgust
16396,angry
16415,happy
16441,neutral
16507,angry
16530,sad
16646,fear
16666,fear
16721,happy
16756,happy
16774,sad
16829,neutral
16886,fear
16901,angry
16947,happy
16959,neutral
16980,fear
16995,fear
17016,happy
17019,fear
17027,neutral
17044,happy
1710,happy
17137,angry
17148,happy
17157,neutral
17161,neutral
17177,happy
17205,fear
17245,neutral
17290,neutral
17309,disgust
1735,happy
17350,happy
17422,happy
17429,neutral
17433,angry
1750,happy
176,fear
17610,neutral
1764,angry
17693,happy
17845,fear
17906,neutral
17919,fear
17952,neutral
1800,angry
18026,happy
18038,happy
18132,angry
18198,neutral
18285,angry
18313,happy
18393,happy
18436,happy
18521,angry
18555,sad
18577,happy
18613,fear
18615,happy
18619,neutral
18631,fear
1864,happy
18678,happy
18706,happy
18742,happy
18862,sad
18864,neutral
19051,angry
1911,happy
1914,fear
19142,fear
19177,fear
19187,happy
19267,angry
19314,happy
19362,happy
19389,angry
19431,angry
1945,neutral
1952,sad
19594,fear
19601,happy
19650,neutral
19665,happy
19720,happy
19755,fear
19795,happy
1992,neutral
19972,fear
20041,neutral
20146,fear
20148,happy
20162,angry
20167,neutral
20262,happy
20293,sad
20369,happy
20373,sad
20387,happy
20407,happy
20467,fear
20573,neutral
20584,angry
20594,fear
20664,angry
20691,happy
20786,fear
20855,neutral
20882,happy
2090,happy
20935,happy
20947,fear
20967,happy
20989,happy
21044,angry
21072,happy
21074,happy
2114,fear
21148,happy
21151,fear
21153,angry
21154,fear
2119,happy
21217,happy
21233,angry
21239,happy
21299,angry
21417,neutral
2146,sad
21461,angry
21468,angry
21545,happy
21570,disgust
21578,fear
21587,angry
2168,fear
2173,happy
21807,neutral
21824,happy
21834,fear
21887,neutral
21896,neutral
21906,sad
2195,happy
21973,neutral
21987,neutral
2200,happy
22019,happy
22025,happy
22128,fear
22131,happy
22278,fear
2228,fear
22305,happy
22322,neutral
2234,neutral
22372,happy
22497,happy
22509,fear
22525,happy
22666,neutral
22741,neutral
22771,sad
22864,happy
22921,fear
23053,fear
23151,fear
23155,fear
23328,happy
23346,neutral
23386,fear
23413,fear
23433,neutral
23661,sad
23662,angry
23739,happy
23747,happy
23751,neutral
23885,neutral
23893,neutral
23917,disgust
23941,angry
23943,neutral
23949,sad
24022,happy
24031,angry
24046,fear
24050,happy
24143,neutral
24163,happy
24167,happy
24174,fear
24179,neutral
24201,fear
24291,happy
24404,neutral
24411,happy
24415,disgust
24432,fear
24433,neutral
2448,fear
24557,happy
2461,sad
24646,happy
24668,sad
24756,angry
24893,angry
24904,happy
24921,fear
25010,neutral
25036,happy
25044,fear
25107,happy
25143,fear
25188,fear
25229,disgust
25234,fear
25280,neutral
2529,happy
25319,fear
25390,neutral
25397,happy
25402,neutral
25416,fear
25492,fear
25539,fear
25563,happy
25571,angry
256,happy
25610,angry
25636,happy
25674,fear
25687,fear
25709,happy
25742,fear
25781,happy
25808,fear
25906,happy
25959,happy
26076,fear
26087,neutral
26101,happy
26102,happy
26133,angry
2619,neutral
26243,angry
2634,happy
26452,angry
26455,angry
26483,neutral
26487,happy
26500,happy
26556,neutral
26626,neutral
26708,neutral
26800,neutral
26825,neutral
26907,neutral
26910,happy
26914,fear
26944,neutral
27025,neutral
27039,neutral
27070,happy
27125,happy
27165,fear
27174,angry
27193,angry
27240,happy
27270,disgust
27273,neutral
27321,happy
27325,fear
27328,happy
2744,neutral
27566,happy
27577,happy
2758,neutral
27586,neutral
2759,fear
276,disgust
27696,fear
27737,angry
27756,happy
27774,angry
27803,happy
27916,angry
27919,fear
27926,fear
27933,neutral
27973,happy
27979,fear
2803,neutral
28076,neutral
28082,happy
28130,angry
28182,sad
28219,fear
28236,fear
28287,neutral
28328,fear
28335,neutral
28342,angry
2835,happy
2837,happy
28370,happy
28421,neutral
28441,happy
28448,happy
28476,fear
28482,happy
28501,happy
28525,angry
28639,happy
28653,fear
28666,disgust
28667,neutral
28727,fear
28803,happy
2886,neutral
28864,neutral
28901,angry
29038,angry
29110,sad
29118,fear
29164,angry
29205,fear
29225,happy
29276,happy
29283,happy
29354,fear
2949,happy
29515,neutral
29516,happy
29537,sad
29540,neutral
29542,happy
29551,fear
29557,happy
2956,neutral
29568,neutral
29618,neutral
29619,fear
29677,angry
29690,happy
29796,happy
29797,happy
29803,neutral
29884,fear
29954,happy
3002,fear
30173,fear
30174,angry
30184,neutral
30190,neutral
30336,neutral
30537,fear
30620,angry
30625,happy
30628,fear
30714,neutral
30726,angry
30811,fear
3084,sad
30943,happy
30989,happy
31005,angry
31054,happy
31097,angry
31102,disgust
31194,happy
31198,neutral
31206,sad
31223,neutral
31353,fear
31364,happy
31533,fear
31563,happy
3157,fear
31631,angry
31662,sad
31775,happy
31781,happy
31784,sad
31799,neutral
31814,neutral
31826,happy
31872,neutral
31882,happy
31899,sad
31953,neutral
31961,neutral
32069,fear
32132,happy
32165,neutral
32179,fear
3223,disgust
3224,fear
32243,happy
32308,angry
32315,angry
32324,happy
32334,angry
32365,sad
32395,neutral
32405,happy
32420,happy
32432,fear
32510,neutral
32530,neutral
32630,fear
32695,angry
32727,angry
32734,angry
32753,happy
32756,happy
32894,happy
32968,happy
32979,fear
330,fear
33039,neutral
33055,fear
33072,fear
33079,fear
33147,neutral
33180,happy
33290,sad
33316,sad
33329,happy
33364,angry
33376,happy
33378,sad
33405,happy
33411,happy
3354,fear
336,neutral
33667,happy
33677,happy
33745,sad
33759,happy
33789,sad
33800,fear
33879,fear
3392,fear
33993,angry
33997,angry
34004,happy
34034,happy
34039,happy
34072,happy
34087,happy
34134,happy
34162,angry
34212,neutral
3423,happy
34237,fear
34252,neutral
34288,angry
34385,fear
34400,neutral
34416,angry
34439,fear
3445,fear
34546,sad
34557,happy
34664,fear
34674,angry
34722,angry
34787,happy
34813,fear
34844,happy
34904,neutral
34926,fear
34984,neutral
34986,fear
35049,happy
35063,fear
35083,fear
35084,fear
35118,angry
35121,fear
35144,neutral
35154,angry
35156,angry
35194,angry
35201,sad
35212,angry
35237,neutral
35276,fear
35355,fear
35384,angry
35387,fear
35399,neutral
35511,fear
35524,neutral
35530,neutral
35608,happy
35644,fear
35684,happy
35688,fear
35757,angry
35790,angry
35823,neutral
35833,fear
35857,happy
35872,fear
3603,angry
3607,fear
3635,angry
3675,fear
3691,happy
3756,fear
3765,angry
3858,angry
3874,neutral
3878,angry
3925,sad
4036,fear
4072,neutral
4076,happy
4080,happy
4086,angry
413,fear
4199,fear
4243,happy
4289,angry
4347,fear
435,happy
4352,happy
438,neutral
4390,neutral
4431,angry
4486,fear
4513,happy
4536,neutral
4570,happy
4621,angry
4636,fear
4657,happy
4685,neutral
4698,happy
4793,fear
4895,happy
4912,neutral
5037,fear
5077,sad
51,angry
5138,fear
5178,happy
518,neutral
5310,sad
5375,happy
5419,fear
5450,angry
5513,fear
5530,fear
5595,happy
5636,happy
5664,happy
5706,happy
5771,fear
5778,disgust
5855,neutral
5893,neutral
5938,fear
5943,fear
5997,happy
6046,neutral
6050,angry
6167,neutral
6184,neutral
6216,neutral
6219,angry
6247,sad
6309,happy
6360,neutral
6410,fear
6415,happy
6425,happy
6427,neutral
647,happy
6518,fear
6598,angry
6647,fear
670,fear
6711,neutral
6716,happy
675,neutral
6797,fear
6877,neutral
692,happy
6966,fear
7024,happy
7032,neutral
7153,neutral
7203,disgust
7211,happy
726,happy
7459,happy
7512,happy
7562,neutral
7582,fear
759,fear
7626,happy
7761,fear
7774,neutral
78,happy
783,sad
7865,angry
7874,happy
788,neutral
7926,happy
7957,fear
8016,sad
8021,fear
8042,happy
8063,fear
8115,neutral
8137,fear
8143,happy
8173,sad
8240,happy
8309,fear
8329,happy
8404,fear
8421,neutral
843,happy
8439,neutral
8478,happy
8489,neutral
867,happy
8736,happy
8837,happy
8928,fear
8973,happy
9017,neutral
9021,neutral
9118,fear
9141,happy
9162,happy
9309,neutral
9367,happy
9380,disgust
9450,disgust
9467,happy
947,angry
9499,neutral
9541,neutral
9546,fear
9560,happy
9630,neutral
9644,neutral
9681,happy
9776,fear
9786,happy
9806,happy
9830,fear
9853,happy
9878,fear
993,happy
